;time;customer;location
33075;19:48:00;Jonathan Williams;dairy
33076;19:48:00;Diane Carroll;fruit
33077;19:48:00;Joe Chavez;checkout and leave
33078;19:48:00;Emily Farrell;drinks
33079;19:48:00;Melissa Williams;drinks
33080;19:48:00;John Meadows;dairy
33081;19:48:00;Linda Calderon;dairy
33082;19:48:00;Amanda Nguyen;fruit
33083;19:48:00;Jason Kramer;dairy
33084;19:48:00;Jennifer Smith;drinks
33085;19:48:00;Rodney Harris;entrance
33086;19:48:00;Rebecca Watson;entrance
33087;19:48:00;Stanley Mosley;entrance
33088;19:49:00;Margaret Hartman;fruit
33089;19:49:00;Bill Davis;dairy
33090;19:49:00;Lawrence Lee;spices
33091;19:49:00;Samantha Scott;drinks
33092;19:49:00;Amber Henderson;fruit
33093;19:49:00;Julie Macdonald;dairy
33094;19:49:00;Breanna Little;dairy
33095;19:49:00;Amy Cisneros;dairy
33096;19:49:00;Lisa Holland;spices
33097;19:49:00;Casey Black;checkout and leave
33098;19:49:00;Andrew Wells;dairy
33099;19:49:00;Andrew Stewart MD;dairy
33100;19:49:00;David Davis;drinks
33101;19:49:00;Marcus Howell;dairy
33102;19:49:00;Tiffany Bradford;drinks
33103;19:49:00;David Williamson;drinks
33104;19:49:00;Amanda Wood;fruit
33105;19:49:00;Elizabeth Delgado;fruit
33106;19:49:00;Carrie George;drinks
33107;19:49:00;Michael Oliver;fruit
33108;19:49:00;Chelsea Gilmore;dairy
33109;19:49:00;Nicholas Austin;fruit
33110;19:49:00;Steven Nelson;spices
33111;19:49:00;Christina Daniels;fruit
33112;19:49:00;Shawn Torres;checkout and leave
33113;19:49:00;Christopher Zuniga;dairy
33114;19:49:00;Molly Wilson;checkout and leave
33115;19:49:00;Justin Schmidt;fruit
33116;19:49:00;Julian Torres;dairy
33117;19:49:00;Sara Nichols;dairy
33118;19:49:00;Cassandra Lewis;dairy
33119;19:49:00;Cynthia Gonzales;drinks
33120;19:49:00;Samantha Hernandez;spices
33121;19:49:00;Paul Knapp;dairy
33122;19:49:00;Peter Snyder;dairy
33123;19:49:00;Jonathan Williams;dairy
33124;19:49:00;Diane Carroll;fruit
33125;19:49:00;Emily Farrell;fruit
33126;19:49:00;Melissa Williams;spices
33127;19:49:00;John Meadows;drinks
33128;19:49:00;Linda Calderon;drinks
33129;19:49:00;Amanda Nguyen;fruit
33130;19:49:00;Jason Kramer;drinks
33131;19:49:00;Jennifer Smith;drinks
33132;19:49:00;Rodney Harris;fruit
33133;19:49:00;Rebecca Watson;dairy
33134;19:49:00;Stanley Mosley;spices
33135;19:49:00;Michael Lee;entrance
33136;19:49:00;Russell Wiggins;entrance
33137;19:49:00;Taylor Browning;entrance
33138;19:49:00;Calvin Velasquez;entrance
33139;19:49:00;Megan Giles;entrance
33140;19:49:00;Sarah Ray;entrance
33141;19:50:00;Margaret Hartman;dairy
33142;19:50:00;Bill Davis;dairy
33143;19:50:00;Lawrence Lee;fruit
33144;19:50:00;Samantha Scott;spices
33145;19:50:00;Amber Henderson;dairy
33146;19:50:00;Julie Macdonald;checkout and leave
33147;19:50:00;Breanna Little;drinks
33148;19:50:00;Amy Cisneros;spices
33149;19:50:00;Lisa Holland;fruit
33150;19:50:00;Andrew Wells;spices
33151;19:50:00;Andrew Stewart MD;spices
33152;19:50:00;David Davis;drinks
33153;19:50:00;Marcus Howell;dairy
33154;19:50:00;Tiffany Bradford;fruit
33155;19:50:00;David Williamson;drinks
33156;19:50:00;Amanda Wood;fruit
33157;19:50:00;Elizabeth Delgado;drinks
33158;19:50:00;Carrie George;checkout and leave
33159;19:50:00;Michael Oliver;checkout and leave
33160;19:50:00;Chelsea Gilmore;fruit
33161;19:50:00;Nicholas Austin;dairy
33162;19:50:00;Steven Nelson;fruit
33163;19:50:00;Christina Daniels;checkout and leave
33164;19:50:00;Christopher Zuniga;fruit
33165;19:50:00;Justin Schmidt;fruit
33166;19:50:00;Julian Torres;drinks
33167;19:50:00;Sara Nichols;dairy
33168;19:50:00;Cassandra Lewis;dairy
33169;19:50:00;Cynthia Gonzales;drinks
33170;19:50:00;Samantha Hernandez;drinks
33171;19:50:00;Paul Knapp;dairy
33172;19:50:00;Peter Snyder;dairy
33173;19:50:00;Jonathan Williams;checkout and leave
33174;19:50:00;Diane Carroll;checkout and leave
33175;19:50:00;Emily Farrell;checkout and leave
33176;19:50:00;Melissa Williams;fruit
33177;19:50:00;John Meadows;checkout and leave
33178;19:50:00;Linda Calderon;drinks
33179;19:50:00;Amanda Nguyen;drinks
33180;19:50:00;Jason Kramer;dairy
33181;19:50:00;Jennifer Smith;checkout and leave
33182;19:50:00;Rodney Harris;spices
33183;19:50:00;Rebecca Watson;spices
33184;19:50:00;Stanley Mosley;fruit
33185;19:50:00;Michael Lee;dairy
33186;19:50:00;Russell Wiggins;drinks
33187;19:50:00;Taylor Browning;drinks
33188;19:50:00;Calvin Velasquez;spices
33189;19:50:00;Megan Giles;drinks
33190;19:50:00;Sarah Ray;fruit
33191;19:50:00;Angelica Chapman;entrance
33192;19:50:00;Robert Ross;entrance
33193;19:50:00;Christine Morgan;entrance
33194;19:50:00;Monica Jones;entrance
33195;19:50:00;Robert Velasquez;entrance
33196;19:50:00;Sean Barnes;entrance
33197;19:50:00;Tammy Duffy;entrance
33198;19:50:00;Roger Nguyen;entrance
33199;19:50:00;Timothy Scott;entrance
33200;19:50:00;David Cherry;entrance
33201;19:51:00;Margaret Hartman;checkout and leave
33202;19:51:00;Bill Davis;dairy
33203;19:51:00;Lawrence Lee;checkout and leave
33204;19:51:00;Samantha Scott;fruit
33205;19:51:00;Amber Henderson;fruit
33206;19:51:00;Breanna Little;checkout and leave
33207;19:51:00;Amy Cisneros;fruit
33208;19:51:00;Lisa Holland;dairy
33209;19:51:00;Andrew Wells;spices
33210;19:51:00;Andrew Stewart MD;spices
33211;19:51:00;David Davis;fruit
33212;19:51:00;Marcus Howell;fruit
33213;19:51:00;Tiffany Bradford;dairy
33214;19:51:00;David Williamson;dairy
33215;19:51:00;Amanda Wood;checkout and leave
33216;19:51:00;Elizabeth Delgado;drinks
33217;19:51:00;Michael Oliver;checkout and leave
33218;19:51:00;Chelsea Gilmore;spices
33219;19:51:00;Nicholas Austin;drinks
33220;19:51:00;Steven Nelson;dairy
33221;19:51:00;Christopher Zuniga;dairy
33222;19:51:00;Justin Schmidt;dairy
33223;19:51:00;Julian Torres;fruit
33224;19:51:00;Sara Nichols;drinks
33225;19:51:00;Cassandra Lewis;dairy
33226;19:51:00;Cynthia Gonzales;checkout and leave
33227;19:51:00;Samantha Hernandez;fruit
33228;19:51:00;Paul Knapp;dairy
33229;19:51:00;Peter Snyder;dairy
33230;19:51:00;Diane Carroll;checkout and leave
33231;19:51:00;Melissa Williams;drinks
33232;19:51:00;Linda Calderon;dairy
33233;19:51:00;Amanda Nguyen;fruit
33234;19:51:00;Jason Kramer;drinks
33235;19:51:00;Rodney Harris;checkout and leave
33236;19:51:00;Rebecca Watson;dairy
33237;19:51:00;Stanley Mosley;spices
33238;19:51:00;Michael Lee;dairy
33239;19:51:00;Russell Wiggins;dairy
33240;19:51:00;Taylor Browning;dairy
33241;19:51:00;Calvin Velasquez;dairy
33242;19:51:00;Megan Giles;checkout and leave
33243;19:51:00;Sarah Ray;fruit
33244;19:51:00;Angelica Chapman;fruit
33245;19:51:00;Robert Ross;spices
33246;19:51:00;Christine Morgan;drinks
33247;19:51:00;Monica Jones;drinks
33248;19:51:00;Robert Velasquez;fruit
33249;19:51:00;Sean Barnes;dairy
33250;19:51:00;Tammy Duffy;spices
33251;19:51:00;Roger Nguyen;fruit
33252;19:51:00;Timothy Scott;fruit
33253;19:51:00;David Cherry;fruit
33254;19:51:00;Kathleen Keith;entrance
33255;19:51:00;Jessica Burton;entrance
33256;19:51:00;Amber Knapp;entrance
33257;19:51:00;Nicholas Smith;entrance
33258;19:51:00;Amanda Garza;entrance
33259;19:51:00;Philip Perez;entrance
33260;19:51:00;Charles Ward;entrance
33261;19:51:00;Nicholas Brown;entrance
33262;19:52:00;Bill Davis;dairy
33263;19:52:00;Samantha Scott;dairy
33264;19:52:00;Amber Henderson;drinks
33265;19:52:00;Amy Cisneros;dairy
33266;19:52:00;Lisa Holland;dairy
33267;19:52:00;Andrew Wells;fruit
33268;19:52:00;Andrew Stewart MD;dairy
33269;19:52:00;David Davis;dairy
33270;19:52:00;Marcus Howell;fruit
33271;19:52:00;Tiffany Bradford;dairy
33272;19:52:00;David Williamson;checkout and leave
33273;19:52:00;Elizabeth Delgado;checkout and leave
33274;19:52:00;Chelsea Gilmore;dairy
33275;19:52:00;Nicholas Austin;spices
33276;19:52:00;Steven Nelson;dairy
33277;19:52:00;Christopher Zuniga;drinks
33278;19:52:00;Justin Schmidt;checkout and leave
33279;19:52:00;Julian Torres;spices
33280;19:52:00;Sara Nichols;fruit
33281;19:52:00;Cassandra Lewis;dairy
33282;19:52:00;Samantha Hernandez;drinks
33283;19:52:00;Paul Knapp;spices
33284;19:52:00;Peter Snyder;dairy
33285;19:52:00;Melissa Williams;fruit
33286;19:52:00;Linda Calderon;checkout and leave
33287;19:52:00;Amanda Nguyen;fruit
33288;19:52:00;Jason Kramer;checkout and leave
33289;19:52:00;Rebecca Watson;spices
33290;19:52:00;Stanley Mosley;checkout and leave
33291;19:52:00;Michael Lee;dairy
33292;19:52:00;Russell Wiggins;fruit
33293;19:52:00;Taylor Browning;fruit
33294;19:52:00;Calvin Velasquez;fruit
33295;19:52:00;Sarah Ray;drinks
33296;19:52:00;Angelica Chapman;spices
33297;19:52:00;Robert Ross;dairy
33298;19:52:00;Christine Morgan;fruit
33299;19:52:00;Monica Jones;dairy
33300;19:52:00;Robert Velasquez;fruit
33301;19:52:00;Sean Barnes;drinks
33302;19:52:00;Tammy Duffy;spices
33303;19:52:00;Roger Nguyen;drinks
33304;19:52:00;Timothy Scott;spices
33305;19:52:00;David Cherry;drinks
33306;19:52:00;Kathleen Keith;spices
33307;19:52:00;Jessica Burton;drinks
33308;19:52:00;Amber Knapp;dairy
33309;19:52:00;Nicholas Smith;drinks
33310;19:52:00;Amanda Garza;drinks
33311;19:52:00;Philip Perez;dairy
33312;19:52:00;Charles Ward;drinks
33313;19:52:00;Nicholas Brown;drinks
33314;19:52:00;Connor Wells;entrance
33315;19:52:00;Brendan Morris;entrance
33316;19:52:00;Hannah Neal;entrance
33317;19:52:00;David Cervantes;entrance
33318;19:52:00;Tristan Mendoza;entrance
33319;19:52:00;Jason Johnson;entrance
33320;19:53:00;Bill Davis;drinks
33321;19:53:00;Samantha Scott;dairy
33322;19:53:00;Amber Henderson;dairy
33323;19:53:00;Amy Cisneros;drinks
33324;19:53:00;Lisa Holland;dairy
33325;19:53:00;Andrew Wells;fruit
33326;19:53:00;Andrew Stewart MD;fruit
33327;19:53:00;David Davis;checkout and leave
33328;19:53:00;Marcus Howell;fruit
33329;19:53:00;Tiffany Bradford;checkout and leave
33330;19:53:00;Elizabeth Delgado;checkout and leave
33331;19:53:00;Chelsea Gilmore;dairy
33332;19:53:00;Nicholas Austin;dairy
33333;19:53:00;Steven Nelson;fruit
33334;19:53:00;Christopher Zuniga;dairy
33335;19:53:00;Julian Torres;checkout and leave
33336;19:53:00;Sara Nichols;dairy
33337;19:53:00;Cassandra Lewis;checkout and leave
33338;19:53:00;Samantha Hernandez;spices
33339;19:53:00;Paul Knapp;spices
33340;19:53:00;Peter Snyder;drinks
33341;19:53:00;Melissa Williams;spices
33342;19:53:00;Amanda Nguyen;drinks
33343;19:53:00;Rebecca Watson;fruit
33344;19:53:00;Michael Lee;dairy
33345;19:53:00;Russell Wiggins;spices
33346;19:53:00;Taylor Browning;checkout and leave
33347;19:53:00;Calvin Velasquez;fruit
33348;19:53:00;Sarah Ray;dairy
33349;19:53:00;Angelica Chapman;checkout and leave
33350;19:53:00;Robert Ross;spices
33351;19:53:00;Christine Morgan;dairy
33352;19:53:00;Monica Jones;drinks
33353;19:53:00;Robert Velasquez;spices
33354;19:53:00;Sean Barnes;spices
33355;19:53:00;Tammy Duffy;checkout and leave
33356;19:53:00;Roger Nguyen;dairy
33357;19:53:00;Timothy Scott;fruit
33358;19:53:00;David Cherry;checkout and leave
33359;19:53:00;Kathleen Keith;drinks
33360;19:53:00;Jessica Burton;dairy
33361;19:53:00;Amber Knapp;dairy
33362;19:53:00;Nicholas Smith;dairy
33363;19:53:00;Amanda Garza;fruit
33364;19:53:00;Philip Perez;checkout and leave
33365;19:53:00;Charles Ward;fruit
33366;19:53:00;Nicholas Brown;drinks
33367;19:53:00;Connor Wells;spices
33368;19:53:00;Brendan Morris;drinks
33369;19:53:00;Hannah Neal;drinks
33370;19:53:00;David Cervantes;fruit
33371;19:53:00;Tristan Mendoza;dairy
33372;19:53:00;Jason Johnson;fruit
33373;19:53:00;Paul Jenkins;entrance
33374;19:53:00;Wendy Henry;entrance
33375;19:53:00;William Rogers;entrance
33376;19:53:00;Linda Wise;entrance
33377;19:53:00;Rachel Zamora;entrance
33378;19:53:00;Kristy Campbell;entrance
33379;19:53:00;Dwayne Perez;entrance
33380;19:54:00;Bill Davis;drinks
33381;19:54:00;Samantha Scott;dairy
33382;19:54:00;Amber Henderson;checkout and leave
33383;19:54:00;Amy Cisneros;fruit
33384;19:54:00;Lisa Holland;spices
33385;19:54:00;Andrew Wells;dairy
33386;19:54:00;Andrew Stewart MD;dairy
33387;19:54:00;Marcus Howell;drinks
33388;19:54:00;Elizabeth Delgado;checkout and leave
33389;19:54:00;Chelsea Gilmore;dairy
33390;19:54:00;Nicholas Austin;dairy
33391;19:54:00;Steven Nelson;checkout and leave
33392;19:54:00;Christopher Zuniga;spices
33393;19:54:00;Sara Nichols;dairy
33394;19:54:00;Samantha Hernandez;drinks
33395;19:54:00;Paul Knapp;checkout and leave
33396;19:54:00;Peter Snyder;drinks
33397;19:54:00;Melissa Williams;fruit
33398;19:54:00;Amanda Nguyen;dairy
33399;19:54:00;Rebecca Watson;checkout and leave
33400;19:54:00;Michael Lee;dairy
33401;19:54:00;Russell Wiggins;drinks
33402;19:54:00;Calvin Velasquez;fruit
33403;19:54:00;Sarah Ray;drinks
33404;19:54:00;Robert Ross;dairy
33405;19:54:00;Christine Morgan;fruit
33406;19:54:00;Monica Jones;drinks
33407;19:54:00;Robert Velasquez;dairy
33408;19:54:00;Sean Barnes;fruit
33409;19:54:00;Roger Nguyen;dairy
33410;19:54:00;Timothy Scott;dairy
33411;19:54:00;Kathleen Keith;dairy
33412;19:54:00;Jessica Burton;checkout and leave
33413;19:54:00;Amber Knapp;spices
33414;19:54:00;Nicholas Smith;fruit
33415;19:54:00;Amanda Garza;fruit
33416;19:54:00;Charles Ward;dairy
33417;19:54:00;Nicholas Brown;fruit
33418;19:54:00;Connor Wells;dairy
33419;19:54:00;Brendan Morris;checkout and leave
33420;19:54:00;Hannah Neal;checkout and leave
33421;19:54:00;David Cervantes;drinks
33422;19:54:00;Tristan Mendoza;fruit
33423;19:54:00;Jason Johnson;drinks
33424;19:54:00;Paul Jenkins;spices
33425;19:54:00;Wendy Henry;fruit
33426;19:54:00;William Rogers;drinks
33427;19:54:00;Linda Wise;drinks
33428;19:54:00;Rachel Zamora;fruit
33429;19:54:00;Kristy Campbell;fruit
33430;19:54:00;Dwayne Perez;dairy
33431;19:54:00;Robert Christian;entrance
33432;19:54:00;Christopher Price;entrance
33433;19:54:00;Cindy Floyd;entrance
33434;19:54:00;Miguel Thomas;entrance
33435;19:55:00;Bill Davis;drinks
33436;19:55:00;Samantha Scott;fruit
33437;19:55:00;Amy Cisneros;dairy
33438;19:55:00;Lisa Holland;dairy
33439;19:55:00;Andrew Wells;dairy
33440;19:55:00;Andrew Stewart MD;dairy
33441;19:55:00;Marcus Howell;dairy
33442;19:55:00;Chelsea Gilmore;dairy
33443;19:55:00;Nicholas Austin;fruit
33444;19:55:00;Christopher Zuniga;drinks
33445;19:55:00;Sara Nichols;fruit
33446;19:55:00;Samantha Hernandez;checkout and leave
33447;19:55:00;Peter Snyder;checkout and leave
33448;19:55:00;Melissa Williams;dairy
33449;19:55:00;Amanda Nguyen;checkout and leave
33450;19:55:00;Michael Lee;dairy
33451;19:55:00;Russell Wiggins;dairy
33452;19:55:00;Calvin Velasquez;checkout and leave
33453;19:55:00;Sarah Ray;drinks
33454;19:55:00;Robert Ross;checkout and leave
33455;19:55:00;Christine Morgan;spices
33456;19:55:00;Monica Jones;checkout and leave
33457;19:55:00;Robert Velasquez;fruit
33458;19:55:00;Sean Barnes;dairy
33459;19:55:00;Roger Nguyen;fruit
33460;19:55:00;Timothy Scott;checkout and leave
33461;19:55:00;Kathleen Keith;checkout and leave
33462;19:55:00;Amber Knapp;dairy
33463;19:55:00;Nicholas Smith;dairy
33464;19:55:00;Amanda Garza;fruit
33465;19:55:00;Charles Ward;checkout and leave
33466;19:55:00;Nicholas Brown;drinks
33467;19:55:00;Connor Wells;dairy
33468;19:55:00;Hannah Neal;checkout and leave
33469;19:55:00;David Cervantes;dairy
33470;19:55:00;Tristan Mendoza;fruit
33471;19:55:00;Jason Johnson;fruit
33472;19:55:00;Paul Jenkins;dairy
33473;19:55:00;Wendy Henry;fruit
33474;19:55:00;William Rogers;dairy
33475;19:55:00;Linda Wise;dairy
33476;19:55:00;Rachel Zamora;drinks
33477;19:55:00;Kristy Campbell;drinks
33478;19:55:00;Dwayne Perez;dairy
33479;19:55:00;Robert Christian;drinks
33480;19:55:00;Christopher Price;fruit
33481;19:55:00;Cindy Floyd;dairy
33482;19:55:00;Miguel Thomas;drinks
33483;19:55:00;Nathaniel Charles;entrance
33484;19:55:00;Megan Mcneil;entrance
33485;19:55:00;Sean Peterson;entrance
33486;19:55:00;Matthew Matthews;entrance
33487;19:55:00;Nathan Miller;entrance
33488;19:55:00;Steven West;entrance
33489;19:56:00;Bill Davis;checkout and leave
33490;19:56:00;Samantha Scott;dairy
33491;19:56:00;Amy Cisneros;fruit
33492;19:56:00;Lisa Holland;dairy
33493;19:56:00;Andrew Wells;fruit
33494;19:56:00;Andrew Stewart MD;checkout and leave
33495;19:56:00;Marcus Howell;spices
33496;19:56:00;Chelsea Gilmore;dairy
33497;19:56:00;Nicholas Austin;fruit
33498;19:56:00;Christopher Zuniga;dairy
33499;19:56:00;Sara Nichols;dairy
33500;19:56:00;Peter Snyder;checkout and leave
33501;19:56:00;Melissa Williams;checkout and leave
33502;19:56:00;Michael Lee;fruit
33503;19:56:00;Russell Wiggins;fruit
33504;19:56:00;Sarah Ray;dairy
33505;19:56:00;Christine Morgan;fruit
33506;19:56:00;Robert Velasquez;dairy
33507;19:56:00;Sean Barnes;dairy
33508;19:56:00;Roger Nguyen;drinks
33509;19:56:00;Kathleen Keith;checkout and leave
33510;19:56:00;Amber Knapp;drinks
33511;19:56:00;Nicholas Smith;checkout and leave
33512;19:56:00;Amanda Garza;fruit
33513;19:56:00;Nicholas Brown;fruit
33514;19:56:00;Connor Wells;checkout and leave
33515;19:56:00;David Cervantes;fruit
33516;19:56:00;Tristan Mendoza;spices
33517;19:56:00;Jason Johnson;fruit
33518;19:56:00;Paul Jenkins;dairy
33519;19:56:00;Wendy Henry;dairy
33520;19:56:00;William Rogers;dairy
33521;19:56:00;Linda Wise;fruit
33522;19:56:00;Rachel Zamora;fruit
33523;19:56:00;Kristy Campbell;spices
33524;19:56:00;Dwayne Perez;dairy
33525;19:56:00;Robert Christian;dairy
33526;19:56:00;Christopher Price;checkout and leave
33527;19:56:00;Cindy Floyd;drinks
33528;19:56:00;Miguel Thomas;drinks
33529;19:56:00;Nathaniel Charles;spices
33530;19:56:00;Megan Mcneil;fruit
33531;19:56:00;Sean Peterson;drinks
33532;19:56:00;Matthew Matthews;spices
33533;19:56:00;Nathan Miller;drinks
33534;19:56:00;Steven West;drinks
33535;19:56:00;Paul Kramer;entrance
33536;19:56:00;Miss Claudia Williams;entrance
33537;19:56:00;Shannon Wilson;entrance
33538;19:56:00;Christopher Brown;entrance
33539;19:56:00;Tony Gardner;entrance
33540;19:56:00;Nicole Rhodes;entrance
33541;19:56:00;Steven Garcia;entrance
33542;19:57:00;Samantha Scott;drinks
33543;19:57:00;Amy Cisneros;fruit
33544;19:57:00;Lisa Holland;spices
33545;19:57:00;Andrew Wells;dairy
33546;19:57:00;Marcus Howell;drinks
33547;19:57:00;Chelsea Gilmore;drinks
33548;19:57:00;Nicholas Austin;fruit
33549;19:57:00;Christopher Zuniga;drinks
33550;19:57:00;Sara Nichols;dairy
33551;19:57:00;Melissa Williams;checkout and leave
33552;19:57:00;Michael Lee;drinks
33553;19:57:00;Russell Wiggins;dairy
33554;19:57:00;Sarah Ray;checkout and leave
33555;19:57:00;Christine Morgan;spices
33556;19:57:00;Robert Velasquez;fruit
33557;19:57:00;Sean Barnes;dairy
33558;19:57:00;Roger Nguyen;spices
33559;19:57:00;Amber Knapp;checkout and leave
33560;19:57:00;Amanda Garza;dairy
33561;19:57:00;Nicholas Brown;fruit
33562;19:57:00;David Cervantes;spices
33563;19:57:00;Tristan Mendoza;spices
33564;19:57:00;Jason Johnson;spices
33565;19:57:00;Paul Jenkins;dairy
33566;19:57:00;Wendy Henry;dairy
33567;19:57:00;William Rogers;drinks
33568;19:57:00;Linda Wise;dairy
33569;19:57:00;Rachel Zamora;checkout and leave
33570;19:57:00;Kristy Campbell;fruit
33571;19:57:00;Dwayne Perez;drinks
33572;19:57:00;Robert Christian;dairy
33573;19:57:00;Cindy Floyd;drinks
33574;19:57:00;Miguel Thomas;dairy
33575;19:57:00;Nathaniel Charles;drinks
33576;19:57:00;Megan Mcneil;drinks
33577;19:57:00;Sean Peterson;dairy
33578;19:57:00;Matthew Matthews;dairy
33579;19:57:00;Nathan Miller;drinks
33580;19:57:00;Steven West;fruit
33581;19:57:00;Paul Kramer;spices
33582;19:57:00;Miss Claudia Williams;dairy
33583;19:57:00;Shannon Wilson;drinks
33584;19:57:00;Christopher Brown;dairy
33585;19:57:00;Tony Gardner;dairy
33586;19:57:00;Nicole Rhodes;spices
33587;19:57:00;Steven Garcia;spices
33588;19:57:00;Jody Martin;entrance
33589;19:57:00;Stephanie Smith;entrance
33590;19:57:00;Jeanette Francis;entrance
33591;19:57:00;Robert Price;entrance
33592;19:58:00;Samantha Scott;drinks
33593;19:58:00;Amy Cisneros;spices
33594;19:58:00;Lisa Holland;fruit
33595;19:58:00;Andrew Wells;fruit
33596;19:58:00;Marcus Howell;dairy
33597;19:58:00;Chelsea Gilmore;checkout and leave
33598;19:58:00;Nicholas Austin;dairy
33599;19:58:00;Christopher Zuniga;checkout and leave
33600;19:58:00;Sara Nichols;drinks
33601;19:58:00;Michael Lee;spices
33602;19:58:00;Russell Wiggins;fruit
33603;19:58:00;Christine Morgan;spices
33604;19:58:00;Robert Velasquez;fruit
33605;19:58:00;Sean Barnes;drinks
33606;19:58:00;Roger Nguyen;dairy
33607;19:58:00;Amanda Garza;dairy
33608;19:58:00;Nicholas Brown;dairy
33609;19:58:00;David Cervantes;dairy
33610;19:58:00;Tristan Mendoza;dairy
33611;19:58:00;Jason Johnson;drinks
33612;19:58:00;Paul Jenkins;checkout and leave
33613;19:58:00;Wendy Henry;dairy
33614;19:58:00;William Rogers;drinks
33615;19:58:00;Linda Wise;drinks
33616;19:58:00;Kristy Campbell;fruit
33617;19:58:00;Dwayne Perez;dairy
33618;19:58:00;Robert Christian;fruit
33619;19:58:00;Cindy Floyd;drinks
33620;19:58:00;Miguel Thomas;dairy
33621;19:58:00;Nathaniel Charles;spices
33622;19:58:00;Megan Mcneil;dairy
33623;19:58:00;Sean Peterson;checkout and leave
33624;19:58:00;Matthew Matthews;drinks
33625;19:58:00;Nathan Miller;dairy
33626;19:58:00;Steven West;dairy
33627;19:58:00;Paul Kramer;spices
33628;19:58:00;Miss Claudia Williams;fruit
33629;19:58:00;Shannon Wilson;dairy
33630;19:58:00;Christopher Brown;dairy
33631;19:58:00;Tony Gardner;spices
33632;19:58:00;Nicole Rhodes;checkout and leave
33633;19:58:00;Steven Garcia;checkout and leave
33634;19:58:00;Jody Martin;fruit
33635;19:58:00;Stephanie Smith;dairy
33636;19:58:00;Jeanette Francis;drinks
33637;19:58:00;Robert Price;drinks
33638;19:58:00;Spencer Lopez;entrance
33639;19:58:00;Christopher Lynch;entrance
33640;19:58:00;Dominic Chandler;entrance
33641;19:58:00;Ann Huang;entrance
33642;19:58:00;Douglas Roberson;entrance
33643;19:58:00;Andrew Bradford;entrance
33644;19:58:00;Kaitlyn Hansen;entrance
33645;19:58:00;Jessica Camacho;entrance
33646;19:58:00;Andrew Jenkins;entrance
33647;19:58:00;Ashley Floyd;entrance
33648;19:58:00;Elizabeth White;entrance
33649;19:58:00;Joe Lewis;entrance
33650;19:59:00;Samantha Scott;dairy
33651;19:59:00;Amy Cisneros;dairy
33652;19:59:00;Lisa Holland;spices
33653;19:59:00;Andrew Wells;fruit
33654;19:59:00;Marcus Howell;fruit
33655;19:59:00;Nicholas Austin;dairy
33656;19:59:00;Sara Nichols;fruit
33657;19:59:00;Michael Lee;dairy
33658;19:59:00;Russell Wiggins;fruit
33659;19:59:00;Christine Morgan;fruit
33660;19:59:00;Robert Velasquez;checkout and leave
33661;19:59:00;Sean Barnes;spices
33662;19:59:00;Roger Nguyen;checkout and leave
33663;19:59:00;Amanda Garza;dairy
33664;19:59:00;Nicholas Brown;drinks
33665;19:59:00;David Cervantes;fruit
33666;19:59:00;Tristan Mendoza;dairy
33667;19:59:00;Jason Johnson;checkout and leave
33668;19:59:00;Wendy Henry;checkout and leave
33669;19:59:00;William Rogers;checkout and leave
33670;19:59:00;Linda Wise;spices
33671;19:59:00;Kristy Campbell;checkout and leave
33672;19:59:00;Dwayne Perez;fruit
33673;19:59:00;Robert Christian;fruit
33674;19:59:00;Cindy Floyd;spices
33675;19:59:00;Miguel Thomas;spices
33676;19:59:00;Nathaniel Charles;drinks
33677;19:59:00;Megan Mcneil;drinks
33678;19:59:00;Matthew Matthews;checkout and leave
33679;19:59:00;Nathan Miller;spices
33680;19:59:00;Steven West;dairy
33681;19:59:00;Paul Kramer;spices
33682;19:59:00;Miss Claudia Williams;dairy
33683;19:59:00;Shannon Wilson;spices
33684;19:59:00;Christopher Brown;dairy
33685;19:59:00;Tony Gardner;fruit
33686;19:59:00;Steven Garcia;checkout and leave
33687;19:59:00;Jody Martin;checkout and leave
33688;19:59:00;Stephanie Smith;drinks
33689;19:59:00;Jeanette Francis;drinks
33690;19:59:00;Robert Price;dairy
33691;19:59:00;Spencer Lopez;drinks
33692;19:59:00;Christopher Lynch;spices
33693;19:59:00;Dominic Chandler;dairy
33694;19:59:00;Ann Huang;fruit
33695;19:59:00;Douglas Roberson;fruit
33696;19:59:00;Andrew Bradford;fruit
33697;19:59:00;Kaitlyn Hansen;fruit
33698;19:59:00;Jessica Camacho;fruit
33699;19:59:00;Andrew Jenkins;dairy
33700;19:59:00;Ashley Floyd;fruit
33701;19:59:00;Elizabeth White;dairy
33702;19:59:00;Joe Lewis;dairy
33703;19:59:00;Whitney Mcpherson;entrance
33704;19:59:00;Elijah Mayer;entrance
33705;20:00:00;Samantha Scott;spices
33706;20:00:00;Amy Cisneros;drinks
33707;20:00:00;Lisa Holland;fruit
33708;20:00:00;Andrew Wells;dairy
33709;20:00:00;Marcus Howell;dairy
33710;20:00:00;Nicholas Austin;drinks
33711;20:00:00;Sara Nichols;dairy
33712;20:00:00;Michael Lee;dairy
33713;20:00:00;Russell Wiggins;spices
33714;20:00:00;Christine Morgan;fruit
33715;20:00:00;Sean Barnes;dairy
33716;20:00:00;Amanda Garza;drinks
33717;20:00:00;Nicholas Brown;dairy
33718;20:00:00;David Cervantes;fruit
33719;20:00:00;Tristan Mendoza;fruit
