;time;customer;location
28677;18:03:00;Dennis Young;fruit
28678;18:03:00;Shawn Fernandez;fruit
28679;18:03:00;Devin Lynn;fruit
28680;18:03:00;Wendy Rice;checkout and leave
28681;18:03:00;Jeff Watts;spices
28682;18:03:00;Rhonda Cochran;fruit
28683;18:03:00;Sandra Warren;spices
28684;18:03:00;Amanda Yang;checkout and leave
28685;18:03:00;Daniel Foster;drinks
28686;18:03:00;Jenna Larson;checkout and leave
28687;18:03:00;Becky Romero;fruit
28688;18:03:00;Ryan Blake;checkout and leave
28689;18:03:00;Benjamin Berg;spices
28690;18:03:00;Thomas Fuller;dairy
28691;18:03:00;Edwin Clark;fruit
28692;18:03:00;Holly Daniel;dairy
28693;18:03:00;Rachel Skinner;drinks
28694;18:03:00;Linda Thompson;dairy
28695;18:03:00;Crystal Fischer;spices
28696;18:03:00;Megan Mckee;checkout and leave
28697;18:03:00;Hannah Williams;dairy
28698;18:03:00;Donald Taylor;checkout and leave
28699;18:03:00;Maria Dodson;spices
28700;18:03:00;Dylan Patel;dairy
28701;18:03:00;Tonya Anthony;dairy
28702;18:03:00;Carolyn Mccann;dairy
28703;18:03:00;Eugene Ramos;dairy
28704;18:03:00;Jasmine Torres;dairy
28705;18:03:00;Douglas Burton;fruit
28706;18:03:00;Brad Davis;drinks
28707;18:03:00;Paul Phillips;dairy
28708;18:03:00;Francisco King;dairy
28709;18:03:00;Dylan Wright;fruit
28710;18:03:00;Melissa Smith;spices
28711;18:03:00;Theresa Baker;dairy
28712;18:03:00;Jennifer Stewart;drinks
28713;18:03:00;Sarah Middleton DDS;entrance
28714;18:03:00;James Rodgers;entrance
28715;18:03:00;Johnny Jones;entrance
28716;18:03:00;Kenneth Kelly;entrance
28717;18:04:00;Christine Jenkins;dairy
28718;18:04:00;Mary White MD;spices
28719;18:04:00;Patricia Frazier;dairy
28720;18:04:00;Michael Smith;spices
28721;18:04:00;John Murphy;drinks
28722;18:04:00;Patrick Duncan;dairy
28723;18:04:00;Michelle Wolfe;checkout and leave
28724;18:04:00;Denise Duffy;checkout and leave
28725;18:04:00;Tim Jackson;fruit
28726;18:04:00;James Hart;fruit
28727;18:04:00;Katherine Carpenter;drinks
28728;18:04:00;Jennifer Hernandez;drinks
28729;18:04:00;Tracey George;drinks
28730;18:04:00;Dorothy Walker;fruit
28731;18:04:00;Patrick Williams;spices
28732;18:04:00;Bonnie Mason;spices
28733;18:04:00;Henry Manning;dairy
28734;18:04:00;Christopher Suarez;fruit
28735;18:04:00;Dennis Young;drinks
28736;18:04:00;Shawn Fernandez;drinks
28737;18:04:00;Devin Lynn;dairy
28738;18:04:00;Jeff Watts;dairy
28739;18:04:00;Rhonda Cochran;drinks
28740;18:04:00;Sandra Warren;dairy
28741;18:04:00;Daniel Foster;drinks
28742;18:04:00;Becky Romero;dairy
28743;18:04:00;Benjamin Berg;dairy
28744;18:04:00;Thomas Fuller;dairy
28745;18:04:00;Edwin Clark;dairy
28746;18:04:00;Holly Daniel;checkout and leave
28747;18:04:00;Rachel Skinner;fruit
28748;18:04:00;Linda Thompson;drinks
28749;18:04:00;Crystal Fischer;drinks
28750;18:04:00;Hannah Williams;dairy
28751;18:04:00;Maria Dodson;drinks
28752;18:04:00;Dylan Patel;spices
28753;18:04:00;Tonya Anthony;dairy
28754;18:04:00;Carolyn Mccann;fruit
28755;18:04:00;Eugene Ramos;spices
28756;18:04:00;Jasmine Torres;checkout and leave
28757;18:04:00;Douglas Burton;fruit
28758;18:04:00;Brad Davis;dairy
28759;18:04:00;Paul Phillips;fruit
28760;18:04:00;Francisco King;dairy
28761;18:04:00;Dylan Wright;drinks
28762;18:04:00;Melissa Smith;dairy
28763;18:04:00;Theresa Baker;checkout and leave
28764;18:04:00;Jennifer Stewart;fruit
28765;18:04:00;Sarah Middleton DDS;drinks
28766;18:04:00;James Rodgers;fruit
28767;18:04:00;Johnny Jones;fruit
28768;18:04:00;Kenneth Kelly;dairy
28769;18:04:00;Angela Ashley;entrance
28770;18:04:00;Miranda Ponce;entrance
28771;18:04:00;Jessica Olsen DDS;entrance
28772;18:04:00;Sheri Chavez;entrance
28773;18:04:00;Mike Castillo;entrance
28774;18:04:00;Hannah Summers;entrance
28775;18:04:00;Krista Parker;entrance
28776;18:04:00;Kristen Sanchez;entrance
28777;18:05:00;Christine Jenkins;dairy
28778;18:05:00;Mary White MD;fruit
28779;18:05:00;Patricia Frazier;dairy
28780;18:05:00;Michael Smith;fruit
28781;18:05:00;John Murphy;dairy
28782;18:05:00;Patrick Duncan;checkout and leave
28783;18:05:00;Denise Duffy;checkout and leave
28784;18:05:00;Tim Jackson;fruit
28785;18:05:00;James Hart;drinks
28786;18:05:00;Katherine Carpenter;fruit
28787;18:05:00;Jennifer Hernandez;dairy
28788;18:05:00;Tracey George;dairy
28789;18:05:00;Dorothy Walker;fruit
28790;18:05:00;Patrick Williams;spices
28791;18:05:00;Bonnie Mason;fruit
28792;18:05:00;Henry Manning;spices
28793;18:05:00;Christopher Suarez;dairy
28794;18:05:00;Dennis Young;dairy
28795;18:05:00;Shawn Fernandez;checkout and leave
28796;18:05:00;Devin Lynn;drinks
28797;18:05:00;Jeff Watts;fruit
28798;18:05:00;Rhonda Cochran;spices
28799;18:05:00;Sandra Warren;drinks
28800;18:05:00;Daniel Foster;fruit
28801;18:05:00;Becky Romero;drinks
28802;18:05:00;Benjamin Berg;dairy
28803;18:05:00;Thomas Fuller;fruit
28804;18:05:00;Edwin Clark;drinks
28805;18:05:00;Rachel Skinner;drinks
28806;18:05:00;Linda Thompson;spices
28807;18:05:00;Crystal Fischer;dairy
28808;18:05:00;Hannah Williams;fruit
28809;18:05:00;Maria Dodson;dairy
28810;18:05:00;Dylan Patel;dairy
28811;18:05:00;Tonya Anthony;dairy
28812;18:05:00;Carolyn Mccann;drinks
28813;18:05:00;Eugene Ramos;dairy
28814;18:05:00;Douglas Burton;checkout and leave
28815;18:05:00;Brad Davis;dairy
28816;18:05:00;Paul Phillips;dairy
28817;18:05:00;Francisco King;dairy
28818;18:05:00;Dylan Wright;spices
28819;18:05:00;Melissa Smith;drinks
28820;18:05:00;Jennifer Stewart;fruit
28821;18:05:00;Sarah Middleton DDS;dairy
28822;18:05:00;James Rodgers;fruit
28823;18:05:00;Johnny Jones;fruit
28824;18:05:00;Kenneth Kelly;fruit
28825;18:05:00;Angela Ashley;drinks
28826;18:05:00;Miranda Ponce;fruit
28827;18:05:00;Jessica Olsen DDS;fruit
28828;18:05:00;Sheri Chavez;spices
28829;18:05:00;Mike Castillo;dairy
28830;18:05:00;Hannah Summers;dairy
28831;18:05:00;Krista Parker;dairy
28832;18:05:00;Kristen Sanchez;dairy
28833;18:05:00;Stephen Waters;entrance
28834;18:05:00;Brent Gomez;entrance
28835;18:06:00;Christine Jenkins;drinks
28836;18:06:00;Mary White MD;dairy
28837;18:06:00;Patricia Frazier;fruit
28838;18:06:00;Michael Smith;drinks
28839;18:06:00;John Murphy;dairy
28840;18:06:00;Denise Duffy;checkout and leave
28841;18:06:00;Tim Jackson;checkout and leave
28842;18:06:00;James Hart;dairy
28843;18:06:00;Katherine Carpenter;drinks
28844;18:06:00;Jennifer Hernandez;fruit
28845;18:06:00;Tracey George;dairy
28846;18:06:00;Dorothy Walker;spices
28847;18:06:00;Patrick Williams;fruit
28848;18:06:00;Bonnie Mason;fruit
28849;18:06:00;Henry Manning;spices
28850;18:06:00;Christopher Suarez;drinks
28851;18:06:00;Dennis Young;checkout and leave
28852;18:06:00;Devin Lynn;dairy
28853;18:06:00;Jeff Watts;dairy
28854;18:06:00;Rhonda Cochran;drinks
28855;18:06:00;Sandra Warren;fruit
28856;18:06:00;Daniel Foster;fruit
28857;18:06:00;Becky Romero;dairy
28858;18:06:00;Benjamin Berg;drinks
28859;18:06:00;Thomas Fuller;drinks
28860;18:06:00;Edwin Clark;spices
28861;18:06:00;Rachel Skinner;fruit
28862;18:06:00;Linda Thompson;fruit
28863;18:06:00;Crystal Fischer;fruit
28864;18:06:00;Hannah Williams;fruit
28865;18:06:00;Maria Dodson;dairy
28866;18:06:00;Dylan Patel;dairy
28867;18:06:00;Tonya Anthony;spices
28868;18:06:00;Carolyn Mccann;dairy
28869;18:06:00;Eugene Ramos;fruit
28870;18:06:00;Brad Davis;dairy
28871;18:06:00;Paul Phillips;drinks
28872;18:06:00;Francisco King;dairy
28873;18:06:00;Dylan Wright;checkout and leave
28874;18:06:00;Melissa Smith;spices
28875;18:06:00;Jennifer Stewart;checkout and leave
28876;18:06:00;Sarah Middleton DDS;drinks
28877;18:06:00;James Rodgers;spices
28878;18:06:00;Johnny Jones;dairy
28879;18:06:00;Kenneth Kelly;spices
28880;18:06:00;Angela Ashley;dairy
28881;18:06:00;Miranda Ponce;spices
28882;18:06:00;Jessica Olsen DDS;fruit
28883;18:06:00;Sheri Chavez;fruit
28884;18:06:00;Mike Castillo;drinks
28885;18:06:00;Hannah Summers;checkout and leave
28886;18:06:00;Krista Parker;spices
28887;18:06:00;Kristen Sanchez;fruit
28888;18:06:00;Stephen Waters;spices
28889;18:06:00;Brent Gomez;drinks
28890;18:06:00;Elizabeth Smith;entrance
28891;18:06:00;Timothy Nguyen;entrance
28892;18:06:00;Jordan Austin;entrance
28893;18:06:00;Brandi Fisher;entrance
28894;18:06:00;Michael Roman;entrance
28895;18:06:00;Alexis Mooney;entrance
28896;18:07:00;Christine Jenkins;fruit
28897;18:07:00;Mary White MD;dairy
28898;18:07:00;Patricia Frazier;dairy
28899;18:07:00;Michael Smith;checkout and leave
28900;18:07:00;John Murphy;fruit
28901;18:07:00;Tim Jackson;checkout and leave
28902;18:07:00;James Hart;drinks
28903;18:07:00;Katherine Carpenter;dairy
28904;18:07:00;Jennifer Hernandez;checkout and leave
28905;18:07:00;Tracey George;checkout and leave
28906;18:07:00;Dorothy Walker;dairy
28907;18:07:00;Patrick Williams;spices
28908;18:07:00;Bonnie Mason;dairy
28909;18:07:00;Henry Manning;fruit
28910;18:07:00;Christopher Suarez;fruit
28911;18:07:00;Devin Lynn;fruit
28912;18:07:00;Jeff Watts;fruit
28913;18:07:00;Rhonda Cochran;spices
28914;18:07:00;Sandra Warren;checkout and leave
28915;18:07:00;Daniel Foster;dairy
28916;18:07:00;Becky Romero;drinks
28917;18:07:00;Benjamin Berg;dairy
28918;18:07:00;Thomas Fuller;fruit
28919;18:07:00;Edwin Clark;drinks
28920;18:07:00;Rachel Skinner;fruit
28921;18:07:00;Linda Thompson;drinks
28922;18:07:00;Crystal Fischer;drinks
28923;18:07:00;Hannah Williams;checkout and leave
28924;18:07:00;Maria Dodson;drinks
28925;18:07:00;Dylan Patel;drinks
28926;18:07:00;Tonya Anthony;dairy
28927;18:07:00;Carolyn Mccann;drinks
28928;18:07:00;Eugene Ramos;fruit
28929;18:07:00;Brad Davis;dairy
28930;18:07:00;Paul Phillips;dairy
28931;18:07:00;Francisco King;fruit
28932;18:07:00;Melissa Smith;fruit
28933;18:07:00;Sarah Middleton DDS;checkout and leave
28934;18:07:00;James Rodgers;fruit
28935;18:07:00;Johnny Jones;dairy
28936;18:07:00;Kenneth Kelly;fruit
28937;18:07:00;Angela Ashley;fruit
28938;18:07:00;Miranda Ponce;dairy
28939;18:07:00;Jessica Olsen DDS;drinks
28940;18:07:00;Sheri Chavez;fruit
28941;18:07:00;Mike Castillo;drinks
28942;18:07:00;Krista Parker;drinks
28943;18:07:00;Kristen Sanchez;dairy
28944;18:07:00;Stephen Waters;dairy
28945;18:07:00;Brent Gomez;drinks
28946;18:07:00;Elizabeth Smith;drinks
28947;18:07:00;Timothy Nguyen;dairy
28948;18:07:00;Jordan Austin;dairy
28949;18:07:00;Brandi Fisher;dairy
28950;18:07:00;Michael Roman;drinks
28951;18:07:00;Alexis Mooney;spices
28952;18:07:00;Angela Moore;entrance
28953;18:07:00;Cameron Watson;entrance
28954;18:07:00;Michael Reynolds;entrance
28955;18:07:00;Angela Adams;entrance
28956;18:07:00;Katie Petersen;entrance
28957;18:08:00;Christine Jenkins;checkout and leave
28958;18:08:00;Mary White MD;drinks
28959;18:08:00;Patricia Frazier;dairy
28960;18:08:00;John Murphy;fruit
28961;18:08:00;James Hart;checkout and leave
28962;18:08:00;Katherine Carpenter;fruit
28963;18:08:00;Tracey George;checkout and leave
28964;18:08:00;Dorothy Walker;dairy
28965;18:08:00;Patrick Williams;dairy
28966;18:08:00;Bonnie Mason;dairy
28967;18:08:00;Henry Manning;drinks
28968;18:08:00;Christopher Suarez;dairy
28969;18:08:00;Devin Lynn;dairy
28970;18:08:00;Jeff Watts;fruit
28971;18:08:00;Rhonda Cochran;dairy
28972;18:08:00;Daniel Foster;fruit
28973;18:08:00;Becky Romero;dairy
28974;18:08:00;Benjamin Berg;checkout and leave
28975;18:08:00;Thomas Fuller;dairy
28976;18:08:00;Edwin Clark;dairy
28977;18:08:00;Rachel Skinner;dairy
28978;18:08:00;Linda Thompson;dairy
28979;18:08:00;Crystal Fischer;dairy
28980;18:08:00;Maria Dodson;spices
28981;18:08:00;Dylan Patel;fruit
28982;18:08:00;Tonya Anthony;fruit
28983;18:08:00;Carolyn Mccann;spices
28984;18:08:00;Eugene Ramos;dairy
28985;18:08:00;Brad Davis;drinks
28986;18:08:00;Paul Phillips;checkout and leave
28987;18:08:00;Francisco King;fruit
28988;18:08:00;Melissa Smith;spices
28989;18:08:00;James Rodgers;spices
28990;18:08:00;Johnny Jones;fruit
28991;18:08:00;Kenneth Kelly;dairy
28992;18:08:00;Angela Ashley;drinks
28993;18:08:00;Miranda Ponce;fruit
28994;18:08:00;Jessica Olsen DDS;drinks
28995;18:08:00;Sheri Chavez;drinks
28996;18:08:00;Mike Castillo;dairy
28997;18:08:00;Krista Parker;dairy
28998;18:08:00;Kristen Sanchez;fruit
28999;18:08:00;Stephen Waters;fruit
29000;18:08:00;Brent Gomez;spices
29001;18:08:00;Elizabeth Smith;spices
29002;18:08:00;Timothy Nguyen;drinks
29003;18:08:00;Jordan Austin;fruit
29004;18:08:00;Brandi Fisher;dairy
29005;18:08:00;Michael Roman;dairy
29006;18:08:00;Alexis Mooney;checkout and leave
29007;18:08:00;Angela Moore;dairy
29008;18:08:00;Cameron Watson;dairy
29009;18:08:00;Michael Reynolds;fruit
29010;18:08:00;Angela Adams;drinks
29011;18:08:00;Katie Petersen;drinks
29012;18:08:00;Kathleen Perez;entrance
29013;18:08:00;Adam Booker;entrance
29014;18:08:00;Emily Strickland;entrance
29015;18:08:00;Justin Hodge;entrance
29016;18:08:00;Andrea Brown;entrance
29017;18:08:00;Jessica Bennett;entrance
29018;18:08:00;Betty Holland;entrance
29019;18:09:00;Mary White MD;dairy
29020;18:09:00;Patricia Frazier;dairy
29021;18:09:00;John Murphy;fruit
29022;18:09:00;Katherine Carpenter;checkout and leave
29023;18:09:00;Dorothy Walker;checkout and leave
29024;18:09:00;Patrick Williams;dairy
29025;18:09:00;Bonnie Mason;checkout and leave
29026;18:09:00;Henry Manning;fruit
29027;18:09:00;Christopher Suarez;checkout and leave
29028;18:09:00;Devin Lynn;drinks
29029;18:09:00;Jeff Watts;dairy
29030;18:09:00;Rhonda Cochran;drinks
29031;18:09:00;Daniel Foster;fruit
29032;18:09:00;Becky Romero;checkout and leave
29033;18:09:00;Thomas Fuller;checkout and leave
29034;18:09:00;Edwin Clark;dairy
29035;18:09:00;Rachel Skinner;dairy
29036;18:09:00;Linda Thompson;checkout and leave
29037;18:09:00;Crystal Fischer;fruit
29038;18:09:00;Maria Dodson;drinks
29039;18:09:00;Dylan Patel;checkout and leave
29040;18:09:00;Tonya Anthony;dairy
29041;18:09:00;Carolyn Mccann;dairy
29042;18:09:00;Eugene Ramos;fruit
29043;18:09:00;Brad Davis;fruit
29044;18:09:00;Francisco King;checkout and leave
29045;18:09:00;Melissa Smith;dairy
29046;18:09:00;James Rodgers;dairy
29047;18:09:00;Johnny Jones;checkout and leave
29048;18:09:00;Kenneth Kelly;drinks
29049;18:09:00;Angela Ashley;spices
29050;18:09:00;Miranda Ponce;spices
29051;18:09:00;Jessica Olsen DDS;dairy
29052;18:09:00;Sheri Chavez;fruit
29053;18:09:00;Mike Castillo;fruit
29054;18:09:00;Krista Parker;spices
29055;18:09:00;Kristen Sanchez;fruit
29056;18:09:00;Stephen Waters;dairy
29057;18:09:00;Brent Gomez;dairy
29058;18:09:00;Elizabeth Smith;fruit
29059;18:09:00;Timothy Nguyen;fruit
29060;18:09:00;Jordan Austin;dairy
29061;18:09:00;Brandi Fisher;dairy
29062;18:09:00;Michael Roman;spices
29063;18:09:00;Angela Moore;drinks
29064;18:09:00;Cameron Watson;fruit
29065;18:09:00;Michael Reynolds;drinks
29066;18:09:00;Angela Adams;spices
29067;18:09:00;Katie Petersen;drinks
29068;18:09:00;Kathleen Perez;dairy
29069;18:09:00;Adam Booker;spices
29070;18:09:00;Emily Strickland;fruit
29071;18:09:00;Justin Hodge;spices
29072;18:09:00;Andrea Brown;spices
29073;18:09:00;Jessica Bennett;drinks
29074;18:09:00;Betty Holland;dairy
29075;18:09:00;Mark Jordan;entrance
29076;18:09:00;Julie Powers;entrance
29077;18:10:00;Mary White MD;dairy
29078;18:10:00;Patricia Frazier;spices
29079;18:10:00;John Murphy;dairy
29080;18:10:00;Dorothy Walker;checkout and leave
29081;18:10:00;Patrick Williams;fruit
29082;18:10:00;Henry Manning;fruit
29083;18:10:00;Devin Lynn;drinks
29084;18:10:00;Jeff Watts;dairy
29085;18:10:00;Rhonda Cochran;dairy
29086;18:10:00;Daniel Foster;dairy
29087;18:10:00;Thomas Fuller;checkout and leave
29088;18:10:00;Edwin Clark;fruit
29089;18:10:00;Rachel Skinner;drinks
29090;18:10:00;Crystal Fischer;dairy
29091;18:10:00;Maria Dodson;checkout and leave
29092;18:10:00;Tonya Anthony;drinks
29093;18:10:00;Carolyn Mccann;fruit
29094;18:10:00;Eugene Ramos;checkout and leave
29095;18:10:00;Brad Davis;drinks
29096;18:10:00;Melissa Smith;drinks
29097;18:10:00;James Rodgers;dairy
29098;18:10:00;Kenneth Kelly;fruit
29099;18:10:00;Angela Ashley;dairy
29100;18:10:00;Miranda Ponce;spices
29101;18:10:00;Jessica Olsen DDS;checkout and leave
29102;18:10:00;Sheri Chavez;checkout and leave
29103;18:10:00;Mike Castillo;drinks
29104;18:10:00;Krista Parker;spices
29105;18:10:00;Kristen Sanchez;checkout and leave
29106;18:10:00;Stephen Waters;spices
29107;18:10:00;Brent Gomez;dairy
29108;18:10:00;Elizabeth Smith;fruit
29109;18:10:00;Timothy Nguyen;dairy
29110;18:10:00;Jordan Austin;dairy
29111;18:10:00;Brandi Fisher;dairy
29112;18:10:00;Michael Roman;dairy
29113;18:10:00;Angela Moore;dairy
29114;18:10:00;Cameron Watson;dairy
29115;18:10:00;Michael Reynolds;dairy
29116;18:10:00;Angela Adams;fruit
29117;18:10:00;Katie Petersen;checkout and leave
29118;18:10:00;Kathleen Perez;dairy
29119;18:10:00;Adam Booker;checkout and leave
29120;18:10:00;Emily Strickland;fruit
29121;18:10:00;Justin Hodge;dairy
29122;18:10:00;Andrea Brown;checkout and leave
29123;18:10:00;Jessica Bennett;dairy
29124;18:10:00;Betty Holland;fruit
29125;18:10:00;Mark Jordan;dairy
29126;18:10:00;Julie Powers;spices
29127;18:10:00;Alex Thomas;entrance
29128;18:10:00;Justin Camacho;entrance
29129;18:10:00;Justin Mccullough;entrance
29130;18:10:00;Eric Leblanc;entrance
29131;18:10:00;Vanessa Williams;entrance
29132;18:10:00;Mary Walls;entrance
29133;18:10:00;Patrick Ward;entrance
29134;18:10:00;Kaitlyn Bennett;entrance
29135;18:11:00;Mary White MD;checkout and leave
29136;18:11:00;Patricia Frazier;checkout and leave
29137;18:11:00;John Murphy;drinks
29138;18:11:00;Patrick Williams;spices
29139;18:11:00;Henry Manning;checkout and leave
29140;18:11:00;Devin Lynn;spices
29141;18:11:00;Jeff Watts;dairy
29142;18:11:00;Rhonda Cochran;drinks
29143;18:11:00;Daniel Foster;dairy
29144;18:11:00;Edwin Clark;spices
29145;18:11:00;Rachel Skinner;checkout and leave
29146;18:11:00;Crystal Fischer;spices
29147;18:11:00;Tonya Anthony;fruit
29148;18:11:00;Carolyn Mccann;spices
29149;18:11:00;Brad Davis;fruit
29150;18:11:00;Melissa Smith;drinks
29151;18:11:00;James Rodgers;checkout and leave
29152;18:11:00;Kenneth Kelly;fruit
29153;18:11:00;Angela Ashley;dairy
29154;18:11:00;Miranda Ponce;fruit
29155;18:11:00;Sheri Chavez;checkout and leave
29156;18:11:00;Mike Castillo;spices
29157;18:11:00;Krista Parker;dairy
29158;18:11:00;Stephen Waters;dairy
29159;18:11:00;Brent Gomez;fruit
29160;18:11:00;Elizabeth Smith;spices
29161;18:11:00;Timothy Nguyen;spices
29162;18:11:00;Jordan Austin;checkout and leave
29163;18:11:00;Brandi Fisher;dairy
29164;18:11:00;Michael Roman;drinks
29165;18:11:00;Angela Moore;drinks
29166;18:11:00;Cameron Watson;fruit
29167;18:11:00;Michael Reynolds;fruit
29168;18:11:00;Angela Adams;checkout and leave
29169;18:11:00;Kathleen Perez;dairy
29170;18:11:00;Emily Strickland;fruit
29171;18:11:00;Justin Hodge;spices
29172;18:11:00;Jessica Bennett;dairy
29173;18:11:00;Betty Holland;spices
29174;18:11:00;Mark Jordan;dairy
29175;18:11:00;Julie Powers;dairy
29176;18:11:00;Alex Thomas;dairy
29177;18:11:00;Justin Camacho;dairy
29178;18:11:00;Justin Mccullough;spices
29179;18:11:00;Eric Leblanc;fruit
29180;18:11:00;Vanessa Williams;drinks
29181;18:11:00;Mary Walls;fruit
29182;18:11:00;Patrick Ward;dairy
29183;18:11:00;Kaitlyn Bennett;dairy
29184;18:11:00;Gregory Torres;entrance
29185;18:11:00;Terry Mccoy;entrance
29186;18:11:00;Michael Brewer;entrance
29187;18:11:00;Joshua Horton;entrance
29188;18:12:00;Patricia Frazier;checkout and leave
29189;18:12:00;John Murphy;dairy
29190;18:12:00;Patrick Williams;drinks
29191;18:12:00;Devin Lynn;dairy
29192;18:12:00;Jeff Watts;drinks
29193;18:12:00;Rhonda Cochran;dairy
29194;18:12:00;Daniel Foster;drinks
29195;18:12:00;Edwin Clark;drinks
29196;18:12:00;Crystal Fischer;spices
29197;18:12:00;Tonya Anthony;dairy
29198;18:12:00;Carolyn Mccann;spices
29199;18:12:00;Brad Davis;dairy
29200;18:12:00;Melissa Smith;dairy
29201;18:12:00;Kenneth Kelly;checkout and leave
29202;18:12:00;Angela Ashley;drinks
29203;18:12:00;Miranda Ponce;dairy
29204;18:12:00;Mike Castillo;dairy
29205;18:12:00;Krista Parker;dairy
29206;18:12:00;Stephen Waters;dairy
29207;18:12:00;Brent Gomez;spices
29208;18:12:00;Elizabeth Smith;drinks
29209;18:12:00;Timothy Nguyen;spices
29210;18:12:00;Brandi Fisher;fruit
29211;18:12:00;Michael Roman;dairy
29212;18:12:00;Angela Moore;drinks
29213;18:12:00;Cameron Watson;fruit
29214;18:12:00;Michael Reynolds;dairy
29215;18:12:00;Kathleen Perez;checkout and leave
29216;18:12:00;Emily Strickland;dairy
29217;18:12:00;Justin Hodge;drinks
29218;18:12:00;Jessica Bennett;fruit
29219;18:12:00;Betty Holland;dairy
29220;18:12:00;Mark Jordan;drinks
29221;18:12:00;Julie Powers;dairy
29222;18:12:00;Alex Thomas;drinks
29223;18:12:00;Justin Camacho;spices
29224;18:12:00;Justin Mccullough;drinks
29225;18:12:00;Eric Leblanc;fruit
29226;18:12:00;Vanessa Williams;checkout and leave
29227;18:12:00;Mary Walls;drinks
29228;18:12:00;Patrick Ward;checkout and leave
29229;18:12:00;Kaitlyn Bennett;drinks
29230;18:12:00;Gregory Torres;dairy
29231;18:12:00;Terry Mccoy;dairy
29232;18:12:00;Michael Brewer;drinks
29233;18:12:00;Joshua Horton;dairy
29234;18:12:00;Brendan Mckenzie;entrance
29235;18:12:00;Diane Moore;entrance
29236;18:12:00;April Cain;entrance
29237;18:12:00;Samuel Martinez;entrance
29238;18:13:00;John Murphy;spices
29239;18:13:00;Patrick Williams;checkout and leave
29240;18:13:00;Devin Lynn;dairy
29241;18:13:00;Jeff Watts;dairy
29242;18:13:00;Rhonda Cochran;checkout and leave
29243;18:13:00;Daniel Foster;dairy
29244;18:13:00;Edwin Clark;fruit
29245;18:13:00;Crystal Fischer;drinks
29246;18:13:00;Tonya Anthony;dairy
29247;18:13:00;Carolyn Mccann;checkout and leave
29248;18:13:00;Brad Davis;fruit
29249;18:13:00;Melissa Smith;spices
29250;18:13:00;Angela Ashley;checkout and leave
29251;18:13:00;Miranda Ponce;spices
29252;18:13:00;Mike Castillo;dairy
29253;18:13:00;Krista Parker;dairy
29254;18:13:00;Stephen Waters;dairy
29255;18:13:00;Brent Gomez;dairy
29256;18:13:00;Elizabeth Smith;checkout and leave
29257;18:13:00;Timothy Nguyen;dairy
29258;18:13:00;Brandi Fisher;dairy
29259;18:13:00;Michael Roman;dairy
29260;18:13:00;Angela Moore;fruit
29261;18:13:00;Cameron Watson;dairy
29262;18:13:00;Michael Reynolds;spices
29263;18:13:00;Emily Strickland;checkout and leave
29264;18:13:00;Justin Hodge;drinks
29265;18:13:00;Jessica Bennett;fruit
29266;18:13:00;Betty Holland;spices
29267;18:13:00;Mark Jordan;checkout and leave
29268;18:13:00;Julie Powers;spices
29269;18:13:00;Alex Thomas;checkout and leave
29270;18:13:00;Justin Camacho;dairy
29271;18:13:00;Justin Mccullough;fruit
29272;18:13:00;Eric Leblanc;checkout and leave
29273;18:13:00;Mary Walls;dairy
29274;18:13:00;Kaitlyn Bennett;fruit
29275;18:13:00;Gregory Torres;checkout and leave
29276;18:13:00;Terry Mccoy;spices
29277;18:13:00;Michael Brewer;drinks
29278;18:13:00;Joshua Horton;dairy
29279;18:13:00;Brendan Mckenzie;dairy
29280;18:13:00;Diane Moore;dairy
29281;18:13:00;April Cain;spices
29282;18:13:00;Samuel Martinez;spices
29283;18:13:00;Ashley Bennett;entrance
29284;18:13:00;Madeline Knight;entrance
29285;18:13:00;Kelly Jackson;entrance
29286;18:13:00;Melissa Garcia;entrance
29287;18:14:00;John Murphy;drinks
29288;18:14:00;Devin Lynn;checkout and leave
29289;18:14:00;Jeff Watts;checkout and leave
29290;18:14:00;Daniel Foster;spices
29291;18:14:00;Edwin Clark;dairy
29292;18:14:00;Crystal Fischer;checkout and leave
29293;18:14:00;Tonya Anthony;spices
29294;18:14:00;Brad Davis;dairy
29295;18:14:00;Melissa Smith;dairy
29296;18:14:00;Miranda Ponce;dairy
29297;18:14:00;Mike Castillo;spices
29298;18:14:00;Krista Parker;checkout and leave
29299;18:14:00;Stephen Waters;checkout and leave
29300;18:14:00;Brent Gomez;dairy
29301;18:14:00;Timothy Nguyen;spices
29302;18:14:00;Brandi Fisher;dairy
29303;18:14:00;Michael Roman;dairy
29304;18:14:00;Angela Moore;checkout and leave
29305;18:14:00;Cameron Watson;dairy
29306;18:14:00;Michael Reynolds;drinks
29307;18:14:00;Justin Hodge;dairy
29308;18:14:00;Jessica Bennett;dairy
29309;18:14:00;Betty Holland;spices
29310;18:14:00;Julie Powers;dairy
29311;18:14:00;Justin Camacho;checkout and leave
29312;18:14:00;Justin Mccullough;fruit
29313;18:14:00;Mary Walls;dairy
29314;18:14:00;Kaitlyn Bennett;dairy
29315;18:14:00;Terry Mccoy;checkout and leave
29316;18:14:00;Michael Brewer;drinks
29317;18:14:00;Joshua Horton;fruit
29318;18:14:00;Brendan Mckenzie;dairy
29319;18:14:00;Diane Moore;checkout and leave
29320;18:14:00;April Cain;dairy
29321;18:14:00;Samuel Martinez;checkout and leave
29322;18:14:00;Ashley Bennett;drinks
29323;18:14:00;Madeline Knight;fruit
