;time;customer;location
32420;19:21:00;James Welch;drinks
32421;19:21:00;Natalie Davis;checkout and leave
32422;19:21:00;Angela Lucas;checkout and leave
32423;19:21:00;John Nguyen;fruit
32424;19:21:00;Jennifer Carrillo;dairy
32425;19:21:00;Jason Roberts;dairy
32426;19:21:00;Russell Christensen;fruit
32427;19:21:00;Dustin Berg;spices
32428;19:21:00;Heidi Thompson;dairy
32429;19:21:00;Regina Fletcher;dairy
32430;19:21:00;Robert Hartman;dairy
32431;19:21:00;Randy Wiggins;fruit
32432;19:21:00;Daniel Casey;spices
32433;19:21:00;Peggy Thomas;fruit
32434;19:21:00;Kimberly Holloway;spices
32435;19:21:00;Kimberly Dixon;entrance
32436;19:21:00;Kathy Ayers;entrance
32437;19:21:00;Maria Rodriguez;entrance
32438;19:21:00;Alison Delgado;entrance
32439;19:21:00;Scott Holmes;entrance
32440;19:22:00;Vanessa Brooks;checkout and leave
32441;19:22:00;Emily Parsons;dairy
32442;19:22:00;Krystal Schultz;dairy
32443;19:22:00;Nancy Patrick;fruit
32444;19:22:00;Jenny West;drinks
32445;19:22:00;Martin Freeman;drinks
32446;19:22:00;Susan Hanson;checkout and leave
32447;19:22:00;Michele Martin;fruit
32448;19:22:00;Jorge Cunningham;drinks
32449;19:22:00;Lori Mack;fruit
32450;19:22:00;Rick Figueroa;fruit
32451;19:22:00;Christopher Murphy;fruit
32452;19:22:00;Jennifer Hardy;dairy
32453;19:22:00;Cody Young;checkout and leave
32454;19:22:00;Timothy Bird;dairy
32455;19:22:00;Jamie Perry;dairy
32456;19:22:00;Dr. Jeffrey Aguirre;dairy
32457;19:22:00;Stephanie Boyer;fruit
32458;19:22:00;Nathan Moreno;fruit
32459;19:22:00;Daniel Travis;dairy
32460;19:22:00;Mr. William Myers;spices
32461;19:22:00;James Knight;fruit
32462;19:22:00;Michael Ferguson;fruit
32463;19:22:00;Kayla Sanchez;dairy
32464;19:22:00;Tiffany Price;fruit
32465;19:22:00;Lisa Schultz;dairy
32466;19:22:00;Patty Herrera;checkout and leave
32467;19:22:00;Lori Brown;dairy
32468;19:22:00;James Torres;checkout and leave
32469;19:22:00;Jasmine Williams;checkout and leave
32470;19:22:00;Timothy Morris;dairy
32471;19:22:00;Joseph Woods;checkout and leave
32472;19:22:00;Evan Jarvis;dairy
32473;19:22:00;Amy Stein;dairy
32474;19:22:00;Dave Villa;drinks
32475;19:22:00;Andrew Baker;fruit
32476;19:22:00;Samuel White;fruit
32477;19:22:00;Sherry Riddle;dairy
32478;19:22:00;Bill Alvarez;fruit
32479;19:22:00;Melissa Smith;drinks
32480;19:22:00;Robert Hess;checkout and leave
32481;19:22:00;Walter Cuevas;dairy
32482;19:22:00;Stephen Mays;fruit
32483;19:22:00;Erica Miller;checkout and leave
32484;19:22:00;James Welch;drinks
32485;19:22:00;Angela Lucas;checkout and leave
32486;19:22:00;John Nguyen;checkout and leave
32487;19:22:00;Jennifer Carrillo;drinks
32488;19:22:00;Jason Roberts;dairy
32489;19:22:00;Russell Christensen;dairy
32490;19:22:00;Dustin Berg;dairy
32491;19:22:00;Heidi Thompson;dairy
32492;19:22:00;Regina Fletcher;drinks
32493;19:22:00;Robert Hartman;dairy
32494;19:22:00;Randy Wiggins;dairy
32495;19:22:00;Daniel Casey;dairy
32496;19:22:00;Peggy Thomas;drinks
32497;19:22:00;Kimberly Holloway;fruit
32498;19:22:00;Kimberly Dixon;spices
32499;19:22:00;Kathy Ayers;drinks
32500;19:22:00;Maria Rodriguez;dairy
32501;19:22:00;Alison Delgado;fruit
32502;19:22:00;Scott Holmes;drinks
32503;19:22:00;Victor Livingston;entrance
32504;19:22:00;Eric Williams;entrance
32505;19:22:00;Andrew Jones;entrance
32506;19:22:00;Lucas Howe;entrance
32507;19:23:00;Emily Parsons;drinks
32508;19:23:00;Krystal Schultz;dairy
32509;19:23:00;Nancy Patrick;dairy
32510;19:23:00;Jenny West;fruit
32511;19:23:00;Martin Freeman;fruit
32512;19:23:00;Michele Martin;checkout and leave
32513;19:23:00;Jorge Cunningham;fruit
32514;19:23:00;Lori Mack;spices
32515;19:23:00;Rick Figueroa;spices
32516;19:23:00;Christopher Murphy;dairy
32517;19:23:00;Jennifer Hardy;dairy
32518;19:23:00;Timothy Bird;dairy
32519;19:23:00;Jamie Perry;drinks
32520;19:23:00;Dr. Jeffrey Aguirre;dairy
32521;19:23:00;Stephanie Boyer;fruit
32522;19:23:00;Nathan Moreno;dairy
32523;19:23:00;Daniel Travis;fruit
32524;19:23:00;Mr. William Myers;checkout and leave
32525;19:23:00;James Knight;dairy
32526;19:23:00;Michael Ferguson;fruit
32527;19:23:00;Kayla Sanchez;fruit
32528;19:23:00;Tiffany Price;spices
32529;19:23:00;Lisa Schultz;dairy
32530;19:23:00;Lori Brown;spices
32531;19:23:00;Jasmine Williams;checkout and leave
32532;19:23:00;Timothy Morris;spices
32533;19:23:00;Evan Jarvis;drinks
32534;19:23:00;Amy Stein;checkout and leave
32535;19:23:00;Dave Villa;drinks
32536;19:23:00;Andrew Baker;dairy
32537;19:23:00;Samuel White;spices
32538;19:23:00;Sherry Riddle;fruit
32539;19:23:00;Bill Alvarez;fruit
32540;19:23:00;Melissa Smith;fruit
32541;19:23:00;Walter Cuevas;drinks
32542;19:23:00;Stephen Mays;fruit
32543;19:23:00;James Welch;dairy
32544;19:23:00;John Nguyen;checkout and leave
32545;19:23:00;Jennifer Carrillo;checkout and leave
32546;19:23:00;Jason Roberts;dairy
32547;19:23:00;Russell Christensen;checkout and leave
32548;19:23:00;Dustin Berg;drinks
32549;19:23:00;Heidi Thompson;checkout and leave
32550;19:23:00;Regina Fletcher;drinks
32551;19:23:00;Robert Hartman;drinks
32552;19:23:00;Randy Wiggins;spices
32553;19:23:00;Daniel Casey;checkout and leave
32554;19:23:00;Peggy Thomas;fruit
32555;19:23:00;Kimberly Holloway;drinks
32556;19:23:00;Kimberly Dixon;fruit
32557;19:23:00;Kathy Ayers;dairy
32558;19:23:00;Maria Rodriguez;drinks
32559;19:23:00;Alison Delgado;fruit
32560;19:23:00;Scott Holmes;dairy
32561;19:23:00;Victor Livingston;dairy
32562;19:23:00;Eric Williams;fruit
32563;19:23:00;Andrew Jones;dairy
32564;19:23:00;Lucas Howe;dairy
32565;19:23:00;William Hernandez;entrance
32566;19:23:00;Adam Lawrence;entrance
32567;19:23:00;Justin Holloway;entrance
32568;19:23:00;Pamela Duncan;entrance
32569;19:23:00;Johnny Morrow;entrance
32570;19:23:00;Stephanie Ramsey;entrance
32571;19:23:00;Danielle Sandoval;entrance
32572;19:24:00;Emily Parsons;checkout and leave
32573;19:24:00;Krystal Schultz;drinks
32574;19:24:00;Nancy Patrick;checkout and leave
32575;19:24:00;Jenny West;fruit
32576;19:24:00;Martin Freeman;fruit
32577;19:24:00;Jorge Cunningham;dairy
32578;19:24:00;Lori Mack;dairy
32579;19:24:00;Rick Figueroa;drinks
32580;19:24:00;Christopher Murphy;drinks
32581;19:24:00;Jennifer Hardy;fruit
32582;19:24:00;Timothy Bird;dairy
32583;19:24:00;Jamie Perry;fruit
32584;19:24:00;Dr. Jeffrey Aguirre;fruit
32585;19:24:00;Stephanie Boyer;drinks
32586;19:24:00;Nathan Moreno;spices
32587;19:24:00;Daniel Travis;fruit
32588;19:24:00;James Knight;dairy
32589;19:24:00;Michael Ferguson;dairy
32590;19:24:00;Kayla Sanchez;spices
32591;19:24:00;Tiffany Price;spices
32592;19:24:00;Lisa Schultz;dairy
32593;19:24:00;Lori Brown;checkout and leave
32594;19:24:00;Timothy Morris;spices
32595;19:24:00;Evan Jarvis;dairy
32596;19:24:00;Dave Villa;dairy
32597;19:24:00;Andrew Baker;fruit
32598;19:24:00;Samuel White;dairy
32599;19:24:00;Sherry Riddle;drinks
32600;19:24:00;Bill Alvarez;dairy
32601;19:24:00;Melissa Smith;drinks
32602;19:24:00;Walter Cuevas;spices
32603;19:24:00;Stephen Mays;drinks
32604;19:24:00;James Welch;spices
32605;19:24:00;Jennifer Carrillo;checkout and leave
32606;19:24:00;Jason Roberts;checkout and leave
32607;19:24:00;Dustin Berg;spices
32608;19:24:00;Regina Fletcher;spices
32609;19:24:00;Robert Hartman;spices
32610;19:24:00;Randy Wiggins;fruit
32611;19:24:00;Peggy Thomas;drinks
32612;19:24:00;Kimberly Holloway;checkout and leave
32613;19:24:00;Kimberly Dixon;dairy
32614;19:24:00;Kathy Ayers;dairy
32615;19:24:00;Maria Rodriguez;fruit
32616;19:24:00;Alison Delgado;dairy
32617;19:24:00;Scott Holmes;spices
32618;19:24:00;Victor Livingston;fruit
32619;19:24:00;Eric Williams;fruit
32620;19:24:00;Andrew Jones;checkout and leave
32621;19:24:00;Lucas Howe;dairy
32622;19:24:00;William Hernandez;dairy
32623;19:24:00;Adam Lawrence;drinks
32624;19:24:00;Justin Holloway;dairy
32625;19:24:00;Pamela Duncan;fruit
32626;19:24:00;Johnny Morrow;fruit
32627;19:24:00;Stephanie Ramsey;fruit
32628;19:24:00;Danielle Sandoval;fruit
32629;19:24:00;Leroy Powell;entrance
32630;19:24:00;Douglas Montgomery;entrance
32631;19:24:00;Miguel Smith;entrance
32632;19:24:00;Michele Larson DVM;entrance
32633;19:24:00;Zachary Hart;entrance
32634;19:25:00;Krystal Schultz;fruit
32635;19:25:00;Jenny West;dairy
32636;19:25:00;Martin Freeman;checkout and leave
32637;19:25:00;Jorge Cunningham;spices
32638;19:25:00;Lori Mack;spices
32639;19:25:00;Rick Figueroa;dairy
32640;19:25:00;Christopher Murphy;dairy
32641;19:25:00;Jennifer Hardy;checkout and leave
32642;19:25:00;Timothy Bird;drinks
32643;19:25:00;Jamie Perry;checkout and leave
32644;19:25:00;Dr. Jeffrey Aguirre;dairy
32645;19:25:00;Stephanie Boyer;dairy
32646;19:25:00;Nathan Moreno;checkout and leave
32647;19:25:00;Daniel Travis;fruit
32648;19:25:00;James Knight;drinks
32649;19:25:00;Michael Ferguson;checkout and leave
32650;19:25:00;Kayla Sanchez;spices
32651;19:25:00;Tiffany Price;dairy
32652;19:25:00;Lisa Schultz;drinks
32653;19:25:00;Timothy Morris;fruit
32654;19:25:00;Evan Jarvis;fruit
32655;19:25:00;Dave Villa;dairy
32656;19:25:00;Andrew Baker;checkout and leave
32657;19:25:00;Samuel White;drinks
32658;19:25:00;Sherry Riddle;dairy
32659;19:25:00;Bill Alvarez;dairy
32660;19:25:00;Melissa Smith;checkout and leave
32661;19:25:00;Walter Cuevas;checkout and leave
32662;19:25:00;Stephen Mays;fruit
32663;19:25:00;James Welch;checkout and leave
32664;19:25:00;Jason Roberts;checkout and leave
32665;19:25:00;Dustin Berg;fruit
32666;19:25:00;Regina Fletcher;dairy
32667;19:25:00;Robert Hartman;fruit
32668;19:25:00;Randy Wiggins;fruit
32669;19:25:00;Peggy Thomas;fruit
32670;19:25:00;Kimberly Dixon;checkout and leave
32671;19:25:00;Kathy Ayers;dairy
32672;19:25:00;Maria Rodriguez;fruit
32673;19:25:00;Alison Delgado;dairy
32674;19:25:00;Scott Holmes;spices
32675;19:25:00;Victor Livingston;dairy
32676;19:25:00;Eric Williams;drinks
32677;19:25:00;Lucas Howe;dairy
32678;19:25:00;William Hernandez;dairy
32679;19:25:00;Adam Lawrence;spices
32680;19:25:00;Justin Holloway;drinks
32681;19:25:00;Pamela Duncan;dairy
32682;19:25:00;Johnny Morrow;spices
32683;19:25:00;Stephanie Ramsey;fruit
32684;19:25:00;Danielle Sandoval;dairy
32685;19:25:00;Leroy Powell;drinks
32686;19:25:00;Douglas Montgomery;dairy
32687;19:25:00;Miguel Smith;drinks
32688;19:25:00;Michele Larson DVM;spices
32689;19:25:00;Zachary Hart;fruit
32690;19:25:00;Calvin Burton;entrance
32691;19:25:00;Alex Webb Jr.;entrance
32692;19:25:00;David Castro;entrance
32693;19:26:00;Krystal Schultz;dairy
32694;19:26:00;Jenny West;dairy
32695;19:26:00;Jorge Cunningham;fruit
32696;19:26:00;Lori Mack;dairy
32697;19:26:00;Rick Figueroa;checkout and leave
32698;19:26:00;Christopher Murphy;dairy
32699;19:26:00;Timothy Bird;fruit
32700;19:26:00;Dr. Jeffrey Aguirre;drinks
32701;19:26:00;Stephanie Boyer;dairy
32702;19:26:00;Daniel Travis;checkout and leave
32703;19:26:00;James Knight;fruit
32704;19:26:00;Kayla Sanchez;fruit
32705;19:26:00;Tiffany Price;checkout and leave
32706;19:26:00;Lisa Schultz;fruit
32707;19:26:00;Timothy Morris;spices
32708;19:26:00;Evan Jarvis;drinks
32709;19:26:00;Dave Villa;fruit
32710;19:26:00;Samuel White;dairy
32711;19:26:00;Sherry Riddle;dairy
32712;19:26:00;Bill Alvarez;checkout and leave
32713;19:26:00;Walter Cuevas;checkout and leave
32714;19:26:00;Stephen Mays;spices
32715;19:26:00;Jason Roberts;checkout and leave
32716;19:26:00;Dustin Berg;dairy
32717;19:26:00;Regina Fletcher;drinks
32718;19:26:00;Robert Hartman;dairy
32719;19:26:00;Randy Wiggins;dairy
32720;19:26:00;Peggy Thomas;dairy
32721;19:26:00;Kathy Ayers;drinks
32722;19:26:00;Maria Rodriguez;dairy
32723;19:26:00;Alison Delgado;dairy
32724;19:26:00;Scott Holmes;spices
32725;19:26:00;Victor Livingston;checkout and leave
32726;19:26:00;Eric Williams;dairy
32727;19:26:00;Lucas Howe;dairy
32728;19:26:00;William Hernandez;spices
32729;19:26:00;Adam Lawrence;drinks
32730;19:26:00;Justin Holloway;checkout and leave
32731;19:26:00;Pamela Duncan;dairy
32732;19:26:00;Johnny Morrow;spices
32733;19:26:00;Stephanie Ramsey;fruit
32734;19:26:00;Danielle Sandoval;checkout and leave
32735;19:26:00;Leroy Powell;drinks
32736;19:26:00;Douglas Montgomery;fruit
32737;19:26:00;Miguel Smith;fruit
32738;19:26:00;Michele Larson DVM;fruit
32739;19:26:00;Zachary Hart;checkout and leave
32740;19:26:00;Calvin Burton;dairy
32741;19:26:00;Alex Webb Jr.;drinks
32742;19:26:00;David Castro;drinks
32743;19:26:00;Joseph Garcia;entrance
32744;19:26:00;Mary Taylor;entrance
32745;19:26:00;Tanya Peters;entrance
32746;19:26:00;Elizabeth Michael;entrance
32747;19:26:00;Nicole Anderson;entrance
32748;19:26:00;Matthew Jones;entrance
32749;19:26:00;Jason Williams;entrance
32750;19:26:00;Kimberly Douglas;entrance
32751;19:26:00;Andrea Campbell;entrance
32752;19:27:00;Krystal Schultz;spices
32753;19:27:00;Jenny West;drinks
32754;19:27:00;Jorge Cunningham;dairy
32755;19:27:00;Lori Mack;fruit
32756;19:27:00;Christopher Murphy;dairy
32757;19:27:00;Timothy Bird;dairy
32758;19:27:00;Dr. Jeffrey Aguirre;dairy
32759;19:27:00;Stephanie Boyer;spices
32760;19:27:00;James Knight;checkout and leave
32761;19:27:00;Kayla Sanchez;fruit
32762;19:27:00;Lisa Schultz;dairy
32763;19:27:00;Timothy Morris;dairy
32764;19:27:00;Evan Jarvis;spices
32765;19:27:00;Dave Villa;spices
32766;19:27:00;Samuel White;fruit
32767;19:27:00;Sherry Riddle;checkout and leave
32768;19:27:00;Walter Cuevas;checkout and leave
32769;19:27:00;Stephen Mays;fruit
32770;19:27:00;Dustin Berg;drinks
32771;19:27:00;Regina Fletcher;fruit
32772;19:27:00;Robert Hartman;drinks
32773;19:27:00;Randy Wiggins;dairy
32774;19:27:00;Peggy Thomas;dairy
32775;19:27:00;Kathy Ayers;checkout and leave
32776;19:27:00;Maria Rodriguez;spices
32777;19:27:00;Alison Delgado;dairy
32778;19:27:00;Scott Holmes;fruit
32779;19:27:00;Eric Williams;drinks
32780;19:27:00;Lucas Howe;drinks
32781;19:27:00;William Hernandez;drinks
32782;19:27:00;Adam Lawrence;dairy
32783;19:27:00;Pamela Duncan;fruit
32784;19:27:00;Johnny Morrow;spices
32785;19:27:00;Stephanie Ramsey;dairy
32786;19:27:00;Leroy Powell;dairy
32787;19:27:00;Douglas Montgomery;spices
32788;19:27:00;Miguel Smith;spices
32789;19:27:00;Michele Larson DVM;dairy
32790;19:27:00;Calvin Burton;drinks
32791;19:27:00;Alex Webb Jr.;dairy
32792;19:27:00;David Castro;dairy
32793;19:27:00;Joseph Garcia;dairy
32794;19:27:00;Mary Taylor;drinks
32795;19:27:00;Tanya Peters;spices
32796;19:27:00;Elizabeth Michael;spices
32797;19:27:00;Nicole Anderson;drinks
32798;19:27:00;Matthew Jones;spices
32799;19:27:00;Jason Williams;dairy
32800;19:27:00;Kimberly Douglas;dairy
32801;19:27:00;Andrea Campbell;drinks
32802;19:27:00;Jose Wade;entrance
32803;19:27:00;Kathy Ashley;entrance
32804;19:27:00;Melissa Mann;entrance
32805;19:27:00;Nicole Fuller;entrance
32806;19:27:00;Joseph Walker;entrance
32807;19:27:00;Bryan Melton;entrance
32808;19:28:00;Krystal Schultz;fruit
32809;19:28:00;Jenny West;spices
32810;19:28:00;Jorge Cunningham;drinks
32811;19:28:00;Lori Mack;dairy
32812;19:28:00;Christopher Murphy;spices
32813;19:28:00;Timothy Bird;dairy
32814;19:28:00;Dr. Jeffrey Aguirre;fruit
32815;19:28:00;Stephanie Boyer;fruit
32816;19:28:00;Kayla Sanchez;checkout and leave
32817;19:28:00;Lisa Schultz;fruit
32818;19:28:00;Timothy Morris;dairy
32819;19:28:00;Evan Jarvis;checkout and leave
32820;19:28:00;Dave Villa;fruit
32821;19:28:00;Samuel White;drinks
32822;19:28:00;Walter Cuevas;checkout and leave
32823;19:28:00;Stephen Mays;checkout and leave
32824;19:28:00;Dustin Berg;drinks
32825;19:28:00;Regina Fletcher;fruit
32826;19:28:00;Robert Hartman;dairy
32827;19:28:00;Randy Wiggins;dairy
32828;19:28:00;Peggy Thomas;checkout and leave
32829;19:28:00;Maria Rodriguez;fruit
32830;19:28:00;Alison Delgado;dairy
32831;19:28:00;Scott Holmes;dairy
32832;19:28:00;Eric Williams;drinks
32833;19:28:00;Lucas Howe;dairy
32834;19:28:00;William Hernandez;fruit
32835;19:28:00;Adam Lawrence;dairy
32836;19:28:00;Pamela Duncan;checkout and leave
32837;19:28:00;Johnny Morrow;checkout and leave
32838;19:28:00;Stephanie Ramsey;spices
32839;19:28:00;Leroy Powell;drinks
32840;19:28:00;Douglas Montgomery;drinks
32841;19:28:00;Miguel Smith;drinks
32842;19:28:00;Michele Larson DVM;fruit
32843;19:28:00;Calvin Burton;fruit
32844;19:28:00;Alex Webb Jr.;drinks
32845;19:28:00;David Castro;drinks
32846;19:28:00;Joseph Garcia;fruit
32847;19:28:00;Mary Taylor;dairy
32848;19:28:00;Tanya Peters;fruit
32849;19:28:00;Elizabeth Michael;dairy
32850;19:28:00;Nicole Anderson;checkout and leave
32851;19:28:00;Matthew Jones;drinks
32852;19:28:00;Jason Williams;dairy
32853;19:28:00;Kimberly Douglas;spices
32854;19:28:00;Andrea Campbell;fruit
32855;19:28:00;Jose Wade;dairy
32856;19:28:00;Kathy Ashley;fruit
32857;19:28:00;Melissa Mann;spices
32858;19:28:00;Nicole Fuller;dairy
32859;19:28:00;Joseph Walker;drinks
32860;19:28:00;Bryan Melton;drinks
32861;19:28:00;Janet Webb;entrance
32862;19:28:00;Jeffrey Martinez;entrance
32863;19:28:00;Karina Wilson;entrance
32864;19:28:00;Laura Ramirez;entrance
32865;19:28:00;Stephanie Adams;entrance
32866;19:28:00;Bradley Holmes;entrance
32867;19:29:00;Krystal Schultz;drinks
32868;19:29:00;Jenny West;fruit
32869;19:29:00;Jorge Cunningham;fruit
32870;19:29:00;Lori Mack;fruit
32871;19:29:00;Christopher Murphy;drinks
32872;19:29:00;Timothy Bird;checkout and leave
32873;19:29:00;Dr. Jeffrey Aguirre;dairy
32874;19:29:00;Stephanie Boyer;dairy
32875;19:29:00;Lisa Schultz;drinks
32876;19:29:00;Timothy Morris;drinks
32877;19:29:00;Dave Villa;fruit
32878;19:29:00;Samuel White;fruit
32879;19:29:00;Stephen Mays;checkout and leave
32880;19:29:00;Dustin Berg;drinks
32881;19:29:00;Regina Fletcher;fruit
32882;19:29:00;Robert Hartman;spices
32883;19:29:00;Randy Wiggins;fruit
32884;19:29:00;Maria Rodriguez;dairy
32885;19:29:00;Alison Delgado;fruit
32886;19:29:00;Scott Holmes;drinks
32887;19:29:00;Eric Williams;drinks
32888;19:29:00;Lucas Howe;dairy
32889;19:29:00;William Hernandez;spices
32890;19:29:00;Adam Lawrence;dairy
32891;19:29:00;Johnny Morrow;checkout and leave
32892;19:29:00;Stephanie Ramsey;dairy
32893;19:29:00;Leroy Powell;fruit
32894;19:29:00;Douglas Montgomery;spices
32895;19:29:00;Miguel Smith;dairy
32896;19:29:00;Michele Larson DVM;dairy
32897;19:29:00;Calvin Burton;fruit
32898;19:29:00;Alex Webb Jr.;dairy
32899;19:29:00;David Castro;dairy
32900;19:29:00;Joseph Garcia;dairy
32901;19:29:00;Mary Taylor;checkout and leave
32902;19:29:00;Tanya Peters;fruit
32903;19:29:00;Elizabeth Michael;checkout and leave
32904;19:29:00;Matthew Jones;checkout and leave
32905;19:29:00;Jason Williams;dairy
32906;19:29:00;Kimberly Douglas;fruit
32907;19:29:00;Andrea Campbell;checkout and leave
32908;19:29:00;Jose Wade;dairy
32909;19:29:00;Kathy Ashley;fruit
32910;19:29:00;Melissa Mann;spices
32911;19:29:00;Nicole Fuller;fruit
32912;19:29:00;Joseph Walker;dairy
32913;19:29:00;Bryan Melton;dairy
32914;19:29:00;Janet Webb;spices
32915;19:29:00;Jeffrey Martinez;drinks
32916;19:29:00;Karina Wilson;spices
32917;19:29:00;Laura Ramirez;drinks
32918;19:29:00;Stephanie Adams;dairy
32919;19:29:00;Bradley Holmes;fruit
32920;19:29:00;Brenda Petersen;entrance
32921;19:29:00;Richard Yu;entrance
32922;19:29:00;Linda Douglas;entrance
32923;19:29:00;Austin White;entrance
32924;19:29:00;Nicholas Tucker;entrance
32925;19:29:00;Ryan Gates;entrance
32926;19:29:00;Paul Moreno;entrance
32927;19:29:00;Mr. Brad Brooks PhD;entrance
32928;19:29:00;Katie Vargas;entrance
32929;19:29:00;Erica White;entrance
32930;19:29:00;Joshua Boyle;entrance
32931;19:30:00;Krystal Schultz;checkout and leave
32932;19:30:00;Jenny West;dairy
32933;19:30:00;Jorge Cunningham;fruit
32934;19:30:00;Lori Mack;fruit
32935;19:30:00;Christopher Murphy;fruit
32936;19:30:00;Dr. Jeffrey Aguirre;fruit
32937;19:30:00;Stephanie Boyer;fruit
32938;19:30:00;Lisa Schultz;drinks
32939;19:30:00;Timothy Morris;dairy
32940;19:30:00;Dave Villa;drinks
32941;19:30:00;Samuel White;drinks
32942;19:30:00;Dustin Berg;drinks
32943;19:30:00;Regina Fletcher;drinks
32944;19:30:00;Robert Hartman;checkout and leave
32945;19:30:00;Randy Wiggins;fruit
32946;19:30:00;Maria Rodriguez;fruit
32947;19:30:00;Alison Delgado;drinks
32948;19:30:00;Scott Holmes;fruit
32949;19:30:00;Eric Williams;dairy
32950;19:30:00;Lucas Howe;dairy
32951;19:30:00;William Hernandez;dairy
32952;19:30:00;Adam Lawrence;fruit
32953;19:30:00;Stephanie Ramsey;checkout and leave
32954;19:30:00;Leroy Powell;checkout and leave
32955;19:30:00;Douglas Montgomery;dairy
32956;19:30:00;Miguel Smith;spices
32957;19:30:00;Michele Larson DVM;checkout and leave
32958;19:30:00;Calvin Burton;dairy
32959;19:30:00;Alex Webb Jr.;checkout and leave
32960;19:30:00;David Castro;fruit
32961;19:30:00;Joseph Garcia;spices
32962;19:30:00;Tanya Peters;dairy
32963;19:30:00;Matthew Jones;checkout and leave
32964;19:30:00;Jason Williams;checkout and leave
32965;19:30:00;Kimberly Douglas;dairy
32966;19:30:00;Jose Wade;dairy
32967;19:30:00;Kathy Ashley;checkout and leave
32968;19:30:00;Melissa Mann;dairy
32969;19:30:00;Nicole Fuller;fruit
32970;19:30:00;Joseph Walker;dairy
32971;19:30:00;Bryan Melton;spices
32972;19:30:00;Janet Webb;checkout and leave
32973;19:30:00;Jeffrey Martinez;drinks
32974;19:30:00;Karina Wilson;fruit
32975;19:30:00;Laura Ramirez;checkout and leave
32976;19:30:00;Stephanie Adams;dairy
32977;19:30:00;Bradley Holmes;fruit
32978;19:30:00;Brenda Petersen;fruit
32979;19:30:00;Richard Yu;dairy
32980;19:30:00;Linda Douglas;drinks
32981;19:30:00;Austin White;fruit
32982;19:30:00;Nicholas Tucker;drinks
32983;19:30:00;Ryan Gates;drinks
32984;19:30:00;Paul Moreno;drinks
32985;19:30:00;Mr. Brad Brooks PhD;drinks
32986;19:30:00;Katie Vargas;dairy
32987;19:30:00;Erica White;fruit
32988;19:30:00;Joshua Boyle;spices
32989;19:30:00;Joshua Lane MD;entrance
32990;19:30:00;Jennifer Davis;entrance
32991;19:30:00;Ryan Moore;entrance
32992;19:30:00;David Smith;entrance
32993;19:30:00;Lee Roberts;entrance
32994;19:30:00;Richard Nelson;entrance
32995;19:30:00;Brian Pierce;entrance
32996;19:30:00;Brian Martinez;entrance
32997;19:30:00;Debbie Stewart;entrance
32998;19:30:00;David Johnson;entrance
32999;19:30:00;Lindsey Smith;entrance
33000;19:30:00;Tracy Mills;entrance
33001;19:30:00;Nicole Blevins;entrance
33002;19:30:00;David Carpenter;entrance
33003;19:31:00;Jenny West;dairy
33004;19:31:00;Jorge Cunningham;fruit
33005;19:31:00;Lori Mack;fruit
33006;19:31:00;Christopher Murphy;drinks
33007;19:31:00;Dr. Jeffrey Aguirre;fruit
33008;19:31:00;Stephanie Boyer;dairy
33009;19:31:00;Lisa Schultz;fruit
33010;19:31:00;Timothy Morris;fruit
33011;19:31:00;Dave Villa;drinks
33012;19:31:00;Samuel White;spices
33013;19:31:00;Dustin Berg;spices
33014;19:31:00;Regina Fletcher;fruit
33015;19:31:00;Randy Wiggins;dairy
33016;19:31:00;Maria Rodriguez;dairy
33017;19:31:00;Alison Delgado;checkout and leave
33018;19:31:00;Scott Holmes;fruit
33019;19:31:00;Eric Williams;drinks
33020;19:31:00;Lucas Howe;drinks
33021;19:31:00;William Hernandez;dairy
33022;19:31:00;Adam Lawrence;dairy
33023;19:31:00;Leroy Powell;checkout and leave
33024;19:31:00;Douglas Montgomery;dairy
33025;19:31:00;Miguel Smith;dairy
33026;19:31:00;Calvin Burton;dairy
33027;19:31:00;David Castro;drinks
33028;19:31:00;Joseph Garcia;checkout and leave
33029;19:31:00;Tanya Peters;fruit
33030;19:31:00;Jason Williams;checkout and leave
33031;19:31:00;Kimberly Douglas;spices
33032;19:31:00;Jose Wade;drinks
33033;19:31:00;Melissa Mann;fruit
33034;19:31:00;Nicole Fuller;fruit
33035;19:31:00;Joseph Walker;dairy
33036;19:31:00;Bryan Melton;dairy
33037;19:31:00;Jeffrey Martinez;dairy
33038;19:31:00;Karina Wilson;dairy
33039;19:31:00;Stephanie Adams;spices
33040;19:31:00;Bradley Holmes;drinks
33041;19:31:00;Brenda Petersen;fruit
33042;19:31:00;Richard Yu;dairy
33043;19:31:00;Linda Douglas;drinks
33044;19:31:00;Austin White;drinks
33045;19:31:00;Nicholas Tucker;drinks
33046;19:31:00;Ryan Gates;fruit
33047;19:31:00;Paul Moreno;checkout and leave
33048;19:31:00;Mr. Brad Brooks PhD;drinks
33049;19:31:00;Katie Vargas;drinks
33050;19:31:00;Erica White;checkout and leave
33051;19:31:00;Joshua Boyle;checkout and leave
33052;19:31:00;Joshua Lane MD;spices
33053;19:31:00;Jennifer Davis;dairy
33054;19:31:00;Ryan Moore;spices
33055;19:31:00;David Smith;drinks
33056;19:31:00;Lee Roberts;spices
33057;19:31:00;Richard Nelson;spices
33058;19:31:00;Brian Pierce;drinks
33059;19:31:00;Brian Martinez;dairy
33060;19:31:00;Debbie Stewart;dairy
