;time;customer;location
30326;18:49:00;Leslie George;fruit
30327;18:49:00;Richard Rollins;spices
30328;18:49:00;Harold Young;entrance
30329;18:49:00;Brenda Nolan;entrance
30330;18:49:00;Craig Glass;entrance
30331;18:50:00;Angela Brown;drinks
30332;18:50:00;John Cox;dairy
30333;18:50:00;Madison Archer;checkout and leave
30334;18:50:00;William Thompson;dairy
30335;18:50:00;Anthony Moss;dairy
30336;18:50:00;Joseph Robinson;checkout and leave
30337;18:50:00;April Ruiz;spices
30338;18:50:00;Bryan Garcia;drinks
30339;18:50:00;Dominique Flores;spices
30340;18:50:00;Lauren Russell;dairy
30341;18:50:00;Kristine Moss;fruit
30342;18:50:00;Rita Richardson;dairy
30343;18:50:00;Judy Blackwell;dairy
30344;18:50:00;Loretta Clarke;drinks
30345;18:50:00;John Williams;drinks
30346;18:50:00;Amanda Velez;fruit
30347;18:50:00;Scott Thomas;dairy
30348;18:50:00;Mark Wolfe;checkout and leave
30349;18:50:00;Brian Phillips;checkout and leave
30350;18:50:00;Raymond Reed;spices
30351;18:50:00;Rachel Anderson;checkout and leave
30352;18:50:00;Matthew Schmidt;dairy
30353;18:50:00;Miranda Foley;spices
30354;18:50:00;Kenneth Romero;checkout and leave
30355;18:50:00;Howard Mcdonald;dairy
30356;18:50:00;Devin Jenkins;drinks
30357;18:50:00;Gregory Miles;drinks
30358;18:50:00;Kerry Parker;dairy
30359;18:50:00;Nancy Todd;checkout and leave
30360;18:50:00;Steven Baker;checkout and leave
30361;18:50:00;Brian Edwards;dairy
30362;18:50:00;Sheila Martinez;dairy
30363;18:50:00;Mary Rice;drinks
30364;18:50:00;Ian Johnson;fruit
30365;18:50:00;Darlene Anderson;fruit
30366;18:50:00;Michael Smith;fruit
30367;18:50:00;Tiffany Gardner;dairy
30368;18:50:00;William Decker;dairy
30369;18:50:00;Amy Grant;drinks
30370;18:50:00;Casey Patel MD;drinks
30371;18:50:00;William Rivera;dairy
30372;18:50:00;Melvin Baker;fruit
30373;18:50:00;William Jones;fruit
30374;18:50:00;Luis Hatfield;fruit
30375;18:50:00;Mrs. Sydney Thomas;fruit
30376;18:50:00;Emily Figueroa;dairy
30377;18:50:00;Charles Thompson;drinks
30378;18:50:00;Leslie George;dairy
30379;18:50:00;Richard Rollins;drinks
30380;18:50:00;Harold Young;fruit
30381;18:50:00;Brenda Nolan;fruit
30382;18:50:00;Craig Glass;dairy
30383;18:50:00;Emily Poole;entrance
30384;18:50:00;Ashley Matthews DVM;entrance
30385;18:50:00;Robert Daniel;entrance
30386;18:50:00;Rachel Marks;entrance
30387;18:51:00;Angela Brown;spices
30388;18:51:00;John Cox;fruit
30389;18:51:00;William Thompson;spices
30390;18:51:00;Anthony Moss;drinks
30391;18:51:00;April Ruiz;checkout and leave
30392;18:51:00;Bryan Garcia;spices
30393;18:51:00;Dominique Flores;fruit
30394;18:51:00;Lauren Russell;drinks
30395;18:51:00;Kristine Moss;dairy
30396;18:51:00;Rita Richardson;fruit
30397;18:51:00;Judy Blackwell;dairy
30398;18:51:00;Loretta Clarke;spices
30399;18:51:00;John Williams;fruit
30400;18:51:00;Amanda Velez;dairy
30401;18:51:00;Scott Thomas;dairy
30402;18:51:00;Brian Phillips;checkout and leave
30403;18:51:00;Raymond Reed;fruit
30404;18:51:00;Matthew Schmidt;fruit
30405;18:51:00;Miranda Foley;dairy
30406;18:51:00;Howard Mcdonald;dairy
30407;18:51:00;Devin Jenkins;dairy
30408;18:51:00;Gregory Miles;dairy
30409;18:51:00;Kerry Parker;fruit
30410;18:51:00;Steven Baker;checkout and leave
30411;18:51:00;Brian Edwards;fruit
30412;18:51:00;Sheila Martinez;fruit
30413;18:51:00;Mary Rice;fruit
30414;18:51:00;Ian Johnson;dairy
30415;18:51:00;Darlene Anderson;checkout and leave
30416;18:51:00;Michael Smith;spices
30417;18:51:00;Tiffany Gardner;dairy
30418;18:51:00;William Decker;fruit
30419;18:51:00;Amy Grant;checkout and leave
30420;18:51:00;Casey Patel MD;spices
30421;18:51:00;William Rivera;spices
30422;18:51:00;Melvin Baker;dairy
30423;18:51:00;William Jones;dairy
30424;18:51:00;Luis Hatfield;drinks
30425;18:51:00;Mrs. Sydney Thomas;fruit
30426;18:51:00;Emily Figueroa;spices
30427;18:51:00;Charles Thompson;drinks
30428;18:51:00;Leslie George;spices
30429;18:51:00;Richard Rollins;dairy
30430;18:51:00;Harold Young;dairy
30431;18:51:00;Brenda Nolan;dairy
30432;18:51:00;Craig Glass;dairy
30433;18:51:00;Emily Poole;fruit
30434;18:51:00;Ashley Matthews DVM;dairy
30435;18:51:00;Robert Daniel;drinks
30436;18:51:00;Rachel Marks;dairy
30437;18:51:00;Jeffrey Henry;entrance
30438;18:51:00;Martha Lewis;entrance
30439;18:51:00;Christina West;entrance
30440;18:51:00;Steven Nelson;entrance
30441;18:51:00;Kyle Williams;entrance
30442;18:51:00;Teresa Thomas;entrance
30443;18:52:00;Angela Brown;fruit
30444;18:52:00;John Cox;dairy
30445;18:52:00;William Thompson;spices
30446;18:52:00;Anthony Moss;dairy
30447;18:52:00;Bryan Garcia;dairy
30448;18:52:00;Dominique Flores;checkout and leave
30449;18:52:00;Lauren Russell;fruit
30450;18:52:00;Kristine Moss;dairy
30451;18:52:00;Rita Richardson;dairy
30452;18:52:00;Judy Blackwell;dairy
30453;18:52:00;Loretta Clarke;drinks
30454;18:52:00;John Williams;fruit
30455;18:52:00;Amanda Velez;spices
30456;18:52:00;Scott Thomas;fruit
30457;18:52:00;Raymond Reed;checkout and leave
30458;18:52:00;Matthew Schmidt;fruit
30459;18:52:00;Miranda Foley;dairy
30460;18:52:00;Howard Mcdonald;checkout and leave
30461;18:52:00;Devin Jenkins;dairy
30462;18:52:00;Gregory Miles;fruit
30463;18:52:00;Kerry Parker;dairy
30464;18:52:00;Brian Edwards;checkout and leave
30465;18:52:00;Sheila Martinez;drinks
30466;18:52:00;Mary Rice;fruit
30467;18:52:00;Ian Johnson;dairy
30468;18:52:00;Michael Smith;dairy
30469;18:52:00;Tiffany Gardner;dairy
30470;18:52:00;William Decker;dairy
30471;18:52:00;Casey Patel MD;fruit
30472;18:52:00;William Rivera;spices
30473;18:52:00;Melvin Baker;spices
30474;18:52:00;William Jones;fruit
30475;18:52:00;Luis Hatfield;fruit
30476;18:52:00;Mrs. Sydney Thomas;dairy
30477;18:52:00;Emily Figueroa;dairy
30478;18:52:00;Charles Thompson;spices
30479;18:52:00;Leslie George;drinks
30480;18:52:00;Richard Rollins;checkout and leave
30481;18:52:00;Harold Young;spices
30482;18:52:00;Brenda Nolan;dairy
30483;18:52:00;Craig Glass;drinks
30484;18:52:00;Emily Poole;dairy
30485;18:52:00;Ashley Matthews DVM;spices
30486;18:52:00;Robert Daniel;fruit
30487;18:52:00;Rachel Marks;checkout and leave
30488;18:52:00;Jeffrey Henry;spices
30489;18:52:00;Martha Lewis;drinks
30490;18:52:00;Christina West;dairy
30491;18:52:00;Steven Nelson;dairy
30492;18:52:00;Kyle Williams;dairy
30493;18:52:00;Teresa Thomas;spices
30494;18:52:00;Steve Holloway;entrance
30495;18:52:00;Meghan Fisher;entrance
30496;18:52:00;Tina Flowers;entrance
30497;18:53:00;Angela Brown;spices
30498;18:53:00;John Cox;fruit
30499;18:53:00;William Thompson;drinks
30500;18:53:00;Anthony Moss;checkout and leave
30501;18:53:00;Bryan Garcia;fruit
30502;18:53:00;Lauren Russell;dairy
30503;18:53:00;Kristine Moss;spices
30504;18:53:00;Rita Richardson;spices
30505;18:53:00;Judy Blackwell;spices
30506;18:53:00;Loretta Clarke;checkout and leave
30507;18:53:00;John Williams;spices
30508;18:53:00;Amanda Velez;dairy
30509;18:53:00;Scott Thomas;spices
30510;18:53:00;Matthew Schmidt;dairy
30511;18:53:00;Miranda Foley;dairy
30512;18:53:00;Devin Jenkins;fruit
30513;18:53:00;Gregory Miles;fruit
30514;18:53:00;Kerry Parker;checkout and leave
30515;18:53:00;Sheila Martinez;drinks
30516;18:53:00;Mary Rice;spices
30517;18:53:00;Ian Johnson;dairy
30518;18:53:00;Michael Smith;dairy
30519;18:53:00;Tiffany Gardner;checkout and leave
30520;18:53:00;William Decker;fruit
30521;18:53:00;Casey Patel MD;dairy
30522;18:53:00;William Rivera;fruit
30523;18:53:00;Melvin Baker;dairy
30524;18:53:00;William Jones;dairy
30525;18:53:00;Luis Hatfield;fruit
30526;18:53:00;Mrs. Sydney Thomas;dairy
30527;18:53:00;Emily Figueroa;drinks
30528;18:53:00;Charles Thompson;dairy
30529;18:53:00;Leslie George;checkout and leave
30530;18:53:00;Harold Young;drinks
30531;18:53:00;Brenda Nolan;drinks
30532;18:53:00;Craig Glass;fruit
30533;18:53:00;Emily Poole;dairy
30534;18:53:00;Ashley Matthews DVM;checkout and leave
30535;18:53:00;Robert Daniel;drinks
30536;18:53:00;Jeffrey Henry;dairy
30537;18:53:00;Martha Lewis;drinks
30538;18:53:00;Christina West;fruit
30539;18:53:00;Steven Nelson;drinks
30540;18:53:00;Kyle Williams;dairy
30541;18:53:00;Teresa Thomas;checkout and leave
30542;18:53:00;Steve Holloway;fruit
30543;18:53:00;Meghan Fisher;dairy
30544;18:53:00;Tina Flowers;fruit
30545;18:53:00;Ashley White;entrance
30546;18:53:00;Ashley Harris;entrance
30547;18:53:00;Michael Weber;entrance
30548;18:53:00;Lisa Harrison;entrance
30549;18:53:00;Matthew Carter;entrance
30550;18:53:00;Sharon Johnson;entrance
30551;18:53:00;Crystal Garcia;entrance
30552;18:53:00;Katherine Mcbride;entrance
30553;18:53:00;Cynthia Smith;entrance
30554;18:54:00;Angela Brown;spices
30555;18:54:00;John Cox;dairy
30556;18:54:00;William Thompson;checkout and leave
30557;18:54:00;Bryan Garcia;checkout and leave
30558;18:54:00;Lauren Russell;drinks
30559;18:54:00;Kristine Moss;dairy
30560;18:54:00;Rita Richardson;drinks
30561;18:54:00;Judy Blackwell;checkout and leave
30562;18:54:00;John Williams;fruit
30563;18:54:00;Amanda Velez;checkout and leave
30564;18:54:00;Scott Thomas;spices
30565;18:54:00;Matthew Schmidt;dairy
30566;18:54:00;Miranda Foley;drinks
30567;18:54:00;Devin Jenkins;drinks
30568;18:54:00;Gregory Miles;spices
30569;18:54:00;Sheila Martinez;spices
30570;18:54:00;Mary Rice;spices
30571;18:54:00;Ian Johnson;dairy
30572;18:54:00;Michael Smith;dairy
30573;18:54:00;William Decker;dairy
30574;18:54:00;Casey Patel MD;fruit
30575;18:54:00;William Rivera;drinks
30576;18:54:00;Melvin Baker;dairy
30577;18:54:00;William Jones;fruit
30578;18:54:00;Luis Hatfield;drinks
30579;18:54:00;Mrs. Sydney Thomas;fruit
30580;18:54:00;Emily Figueroa;spices
30581;18:54:00;Charles Thompson;drinks
30582;18:54:00;Harold Young;drinks
30583;18:54:00;Brenda Nolan;spices
30584;18:54:00;Craig Glass;fruit
30585;18:54:00;Emily Poole;drinks
30586;18:54:00;Robert Daniel;spices
30587;18:54:00;Jeffrey Henry;dairy
30588;18:54:00;Martha Lewis;spices
30589;18:54:00;Christina West;drinks
30590;18:54:00;Steven Nelson;dairy
30591;18:54:00;Kyle Williams;dairy
30592;18:54:00;Steve Holloway;fruit
30593;18:54:00;Meghan Fisher;dairy
30594;18:54:00;Tina Flowers;dairy
30595;18:54:00;Ashley White;dairy
30596;18:54:00;Ashley Harris;fruit
30597;18:54:00;Michael Weber;spices
30598;18:54:00;Lisa Harrison;spices
30599;18:54:00;Matthew Carter;drinks
30600;18:54:00;Sharon Johnson;spices
30601;18:54:00;Crystal Garcia;drinks
30602;18:54:00;Katherine Mcbride;fruit
30603;18:54:00;Cynthia Smith;drinks
30604;18:54:00;Henry Powell;entrance
30605;18:54:00;Hector Hood;entrance
30606;18:54:00;Krista Strickland;entrance
30607;18:54:00;Courtney Morales;entrance
30608;18:54:00;April Rogers;entrance
30609;18:54:00;Donald Marshall;entrance
30610;18:54:00;Roy Barnes;entrance
30611;18:55:00;Angela Brown;dairy
30612;18:55:00;John Cox;fruit
30613;18:55:00;Bryan Garcia;checkout and leave
30614;18:55:00;Lauren Russell;drinks
30615;18:55:00;Kristine Moss;fruit
30616;18:55:00;Rita Richardson;dairy
30617;18:55:00;John Williams;spices
30618;18:55:00;Scott Thomas;fruit
30619;18:55:00;Matthew Schmidt;checkout and leave
30620;18:55:00;Miranda Foley;dairy
30621;18:55:00;Devin Jenkins;dairy
30622;18:55:00;Gregory Miles;fruit
30623;18:55:00;Sheila Martinez;fruit
30624;18:55:00;Mary Rice;drinks
30625;18:55:00;Ian Johnson;spices
30626;18:55:00;Michael Smith;dairy
30627;18:55:00;William Decker;drinks
30628;18:55:00;Casey Patel MD;dairy
30629;18:55:00;William Rivera;checkout and leave
30630;18:55:00;Melvin Baker;drinks
30631;18:55:00;William Jones;checkout and leave
30632;18:55:00;Luis Hatfield;checkout and leave
30633;18:55:00;Mrs. Sydney Thomas;checkout and leave
30634;18:55:00;Emily Figueroa;fruit
30635;18:55:00;Charles Thompson;dairy
30636;18:55:00;Harold Young;checkout and leave
30637;18:55:00;Brenda Nolan;spices
30638;18:55:00;Craig Glass;dairy
30639;18:55:00;Emily Poole;drinks
30640;18:55:00;Robert Daniel;checkout and leave
30641;18:55:00;Jeffrey Henry;fruit
30642;18:55:00;Martha Lewis;dairy
30643;18:55:00;Christina West;fruit
30644;18:55:00;Steven Nelson;checkout and leave
30645;18:55:00;Kyle Williams;checkout and leave
30646;18:55:00;Steve Holloway;fruit
30647;18:55:00;Meghan Fisher;fruit
30648;18:55:00;Tina Flowers;spices
30649;18:55:00;Ashley White;dairy
30650;18:55:00;Ashley Harris;fruit
30651;18:55:00;Michael Weber;spices
30652;18:55:00;Lisa Harrison;checkout and leave
30653;18:55:00;Matthew Carter;spices
30654;18:55:00;Sharon Johnson;spices
30655;18:55:00;Crystal Garcia;fruit
30656;18:55:00;Katherine Mcbride;dairy
30657;18:55:00;Cynthia Smith;drinks
30658;18:55:00;Henry Powell;dairy
30659;18:55:00;Hector Hood;drinks
30660;18:55:00;Krista Strickland;dairy
30661;18:55:00;Courtney Morales;dairy
30662;18:55:00;April Rogers;fruit
30663;18:55:00;Donald Marshall;dairy
30664;18:55:00;Roy Barnes;spices
30665;18:55:00;Olivia Green;entrance
30666;18:55:00;Christine Grant;entrance
30667;18:55:00;Regina Shepherd;entrance
30668;18:55:00;Bradley Robinson;entrance
30669;18:56:00;Angela Brown;dairy
30670;18:56:00;John Cox;fruit
30671;18:56:00;Lauren Russell;spices
30672;18:56:00;Kristine Moss;fruit
30673;18:56:00;Rita Richardson;drinks
30674;18:56:00;John Williams;dairy
30675;18:56:00;Scott Thomas;spices
30676;18:56:00;Miranda Foley;drinks
30677;18:56:00;Devin Jenkins;fruit
30678;18:56:00;Gregory Miles;drinks
30679;18:56:00;Sheila Martinez;fruit
30680;18:56:00;Mary Rice;dairy
30681;18:56:00;Ian Johnson;drinks
30682;18:56:00;Michael Smith;checkout and leave
30683;18:56:00;William Decker;drinks
30684;18:56:00;Casey Patel MD;fruit
30685;18:56:00;Melvin Baker;fruit
30686;18:56:00;Luis Hatfield;checkout and leave
30687;18:56:00;Emily Figueroa;fruit
30688;18:56:00;Charles Thompson;dairy
30689;18:56:00;Brenda Nolan;checkout and leave
30690;18:56:00;Craig Glass;drinks
30691;18:56:00;Emily Poole;dairy
30692;18:56:00;Jeffrey Henry;dairy
30693;18:56:00;Martha Lewis;fruit
30694;18:56:00;Christina West;checkout and leave
30695;18:56:00;Kyle Williams;checkout and leave
30696;18:56:00;Steve Holloway;dairy
30697;18:56:00;Meghan Fisher;dairy
30698;18:56:00;Tina Flowers;fruit
30699;18:56:00;Ashley White;dairy
30700;18:56:00;Ashley Harris;fruit
30701;18:56:00;Michael Weber;dairy
30702;18:56:00;Matthew Carter;fruit
30703;18:56:00;Sharon Johnson;fruit
30704;18:56:00;Crystal Garcia;checkout and leave
30705;18:56:00;Katherine Mcbride;fruit
30706;18:56:00;Cynthia Smith;dairy
30707;18:56:00;Henry Powell;drinks
30708;18:56:00;Hector Hood;spices
30709;18:56:00;Krista Strickland;drinks
30710;18:56:00;Courtney Morales;drinks
30711;18:56:00;April Rogers;drinks
30712;18:56:00;Donald Marshall;dairy
30713;18:56:00;Roy Barnes;dairy
30714;18:56:00;Olivia Green;drinks
30715;18:56:00;Christine Grant;fruit
30716;18:56:00;Regina Shepherd;drinks
30717;18:56:00;Bradley Robinson;fruit
30718;18:56:00;Robert Rice;entrance
30719;18:56:00;Jessica Dawson;entrance
30720;18:56:00;Rebecca Smith;entrance
30721;18:57:00;Angela Brown;fruit
30722;18:57:00;John Cox;dairy
30723;18:57:00;Lauren Russell;dairy
30724;18:57:00;Kristine Moss;checkout and leave
30725;18:57:00;Rita Richardson;dairy
30726;18:57:00;John Williams;dairy
30727;18:57:00;Scott Thomas;checkout and leave
30728;18:57:00;Miranda Foley;drinks
30729;18:57:00;Devin Jenkins;dairy
30730;18:57:00;Gregory Miles;checkout and leave
30731;18:57:00;Sheila Martinez;fruit
30732;18:57:00;Mary Rice;spices
30733;18:57:00;Ian Johnson;fruit
30734;18:57:00;William Decker;dairy
30735;18:57:00;Casey Patel MD;drinks
30736;18:57:00;Melvin Baker;spices
30737;18:57:00;Emily Figueroa;dairy
30738;18:57:00;Charles Thompson;drinks
30739;18:57:00;Craig Glass;drinks
30740;18:57:00;Emily Poole;dairy
30741;18:57:00;Jeffrey Henry;spices
30742;18:57:00;Martha Lewis;fruit
30743;18:57:00;Kyle Williams;checkout and leave
30744;18:57:00;Steve Holloway;spices
30745;18:57:00;Meghan Fisher;dairy
30746;18:57:00;Tina Flowers;drinks
30747;18:57:00;Ashley White;checkout and leave
30748;18:57:00;Ashley Harris;dairy
30749;18:57:00;Michael Weber;spices
30750;18:57:00;Matthew Carter;dairy
30751;18:57:00;Sharon Johnson;fruit
30752;18:57:00;Katherine Mcbride;drinks
30753;18:57:00;Cynthia Smith;dairy
30754;18:57:00;Henry Powell;fruit
30755;18:57:00;Hector Hood;drinks
30756;18:57:00;Krista Strickland;fruit
30757;18:57:00;Courtney Morales;drinks
30758;18:57:00;April Rogers;spices
30759;18:57:00;Donald Marshall;dairy
30760;18:57:00;Roy Barnes;dairy
30761;18:57:00;Olivia Green;fruit
30762;18:57:00;Christine Grant;drinks
30763;18:57:00;Regina Shepherd;checkout and leave
30764;18:57:00;Bradley Robinson;dairy
30765;18:57:00;Robert Rice;dairy
30766;18:57:00;Jessica Dawson;fruit
30767;18:57:00;Rebecca Smith;drinks
30768;18:57:00;James King;entrance
30769;18:57:00;Rebecca Friedman;entrance
30770;18:57:00;Benjamin Miller;entrance
30771;18:57:00;Stephen Hensley;entrance
30772;18:57:00;Jack Black;entrance
30773;18:57:00;Matthew Santos;entrance
30774;18:57:00;Brian Howell;entrance
30775;18:57:00;Robert Price;entrance
30776;18:57:00;Joan Flores;entrance
30777;18:58:00;Angela Brown;fruit
30778;18:58:00;John Cox;checkout and leave
30779;18:58:00;Lauren Russell;dairy
30780;18:58:00;Rita Richardson;drinks
30781;18:58:00;John Williams;checkout and leave
30782;18:58:00;Miranda Foley;dairy
30783;18:58:00;Devin Jenkins;dairy
30784;18:58:00;Sheila Martinez;drinks
30785;18:58:00;Mary Rice;dairy
30786;18:58:00;Ian Johnson;checkout and leave
30787;18:58:00;William Decker;drinks
30788;18:58:00;Casey Patel MD;checkout and leave
30789;18:58:00;Melvin Baker;fruit
30790;18:58:00;Emily Figueroa;spices
30791;18:58:00;Charles Thompson;dairy
30792;18:58:00;Craig Glass;fruit
30793;18:58:00;Emily Poole;dairy
30794;18:58:00;Jeffrey Henry;dairy
30795;18:58:00;Martha Lewis;fruit
30796;18:58:00;Steve Holloway;drinks
30797;18:58:00;Meghan Fisher;checkout and leave
30798;18:58:00;Tina Flowers;checkout and leave
30799;18:58:00;Ashley Harris;fruit
30800;18:58:00;Michael Weber;checkout and leave
30801;18:58:00;Matthew Carter;drinks
30802;18:58:00;Sharon Johnson;spices
30803;18:58:00;Katherine Mcbride;checkout and leave
30804;18:58:00;Cynthia Smith;drinks
30805;18:58:00;Henry Powell;drinks
30806;18:58:00;Hector Hood;spices
30807;18:58:00;Krista Strickland;spices
30808;18:58:00;Courtney Morales;checkout and leave
30809;18:58:00;April Rogers;spices
30810;18:58:00;Donald Marshall;spices
30811;18:58:00;Roy Barnes;dairy
30812;18:58:00;Olivia Green;fruit
30813;18:58:00;Christine Grant;spices
30814;18:58:00;Bradley Robinson;spices
30815;18:58:00;Robert Rice;drinks
30816;18:58:00;Jessica Dawson;fruit
30817;18:58:00;Rebecca Smith;dairy
30818;18:58:00;James King;spices
30819;18:58:00;Rebecca Friedman;drinks
30820;18:58:00;Benjamin Miller;spices
30821;18:58:00;Stephen Hensley;dairy
30822;18:58:00;Jack Black;drinks
30823;18:58:00;Matthew Santos;fruit
30824;18:58:00;Brian Howell;spices
30825;18:58:00;Robert Price;fruit
30826;18:58:00;Joan Flores;fruit
30827;18:58:00;Karen Payne;entrance
30828;18:58:00;Megan Jacobs;entrance
30829;18:58:00;Richard Weaver;entrance
30830;18:58:00;Timothy Bennett;entrance
30831;18:58:00;Julie Kelley;entrance
30832;18:58:00;Aaron Raymond;entrance
30833;18:58:00;Mrs. Laurie Gray;entrance
30834;18:58:00;Zachary Hill;entrance
30835;18:58:00;Christopher Young;entrance
30836;18:59:00;Angela Brown;drinks
30837;18:59:00;Lauren Russell;dairy
30838;18:59:00;Rita Richardson;fruit
30839;18:59:00;Miranda Foley;dairy
30840;18:59:00;Devin Jenkins;drinks
30841;18:59:00;Sheila Martinez;dairy
30842;18:59:00;Mary Rice;checkout and leave
30843;18:59:00;William Decker;spices
30844;18:59:00;Melvin Baker;dairy
30845;18:59:00;Emily Figueroa;fruit
30846;18:59:00;Charles Thompson;checkout and leave
30847;18:59:00;Craig Glass;drinks
30848;18:59:00;Emily Poole;fruit
30849;18:59:00;Jeffrey Henry;dairy
30850;18:59:00;Martha Lewis;dairy
30851;18:59:00;Steve Holloway;checkout and leave
30852;18:59:00;Tina Flowers;checkout and leave
30853;18:59:00;Ashley Harris;drinks
30854;18:59:00;Matthew Carter;drinks
30855;18:59:00;Sharon Johnson;spices
30856;18:59:00;Cynthia Smith;checkout and leave
30857;18:59:00;Henry Powell;dairy
30858;18:59:00;Hector Hood;checkout and leave
30859;18:59:00;Krista Strickland;fruit
30860;18:59:00;April Rogers;drinks
30861;18:59:00;Donald Marshall;spices
30862;18:59:00;Roy Barnes;checkout and leave
30863;18:59:00;Olivia Green;fruit
30864;18:59:00;Christine Grant;dairy
30865;18:59:00;Bradley Robinson;dairy
30866;18:59:00;Robert Rice;dairy
30867;18:59:00;Jessica Dawson;dairy
30868;18:59:00;Rebecca Smith;dairy
30869;18:59:00;James King;spices
30870;18:59:00;Rebecca Friedman;fruit
30871;18:59:00;Benjamin Miller;dairy
30872;18:59:00;Stephen Hensley;dairy
30873;18:59:00;Jack Black;drinks
30874;18:59:00;Matthew Santos;fruit
30875;18:59:00;Brian Howell;dairy
30876;18:59:00;Robert Price;dairy
30877;18:59:00;Joan Flores;spices
30878;18:59:00;Karen Payne;spices
30879;18:59:00;Megan Jacobs;fruit
30880;18:59:00;Richard Weaver;spices
30881;18:59:00;Timothy Bennett;drinks
30882;18:59:00;Julie Kelley;spices
30883;18:59:00;Aaron Raymond;dairy
30884;18:59:00;Mrs. Laurie Gray;fruit
30885;18:59:00;Zachary Hill;drinks
30886;18:59:00;Christopher Young;drinks
30887;18:59:00;Barbara Robertson;entrance
30888;18:59:00;Dr. Brooke Neal;entrance
30889;18:59:00;Sonya Knox;entrance
30890;18:59:00;David Miller;entrance
30891;18:59:00;Roy Sanchez;entrance
30892;18:59:00;Ian Davis;entrance
30893;18:59:00;Nicholas Jackson;entrance
30894;18:59:00;Brian Kemp;entrance
30895;18:59:00;Cole Rivers;entrance
30896;18:59:00;Amy Norton;entrance
30897;18:59:00;Julie Weaver;entrance
30898;19:00:00;Angela Brown;fruit
30899;19:00:00;Lauren Russell;dairy
30900;19:00:00;Rita Richardson;drinks
30901;19:00:00;Miranda Foley;fruit
30902;19:00:00;Devin Jenkins;dairy
30903;19:00:00;Sheila Martinez;fruit
30904;19:00:00;William Decker;checkout and leave
30905;19:00:00;Melvin Baker;drinks
30906;19:00:00;Emily Figueroa;drinks
30907;19:00:00;Craig Glass;checkout and leave
30908;19:00:00;Emily Poole;dairy
30909;19:00:00;Jeffrey Henry;fruit
30910;19:00:00;Martha Lewis;drinks
30911;19:00:00;Tina Flowers;checkout and leave
30912;19:00:00;Ashley Harris;dairy
30913;19:00:00;Matthew Carter;dairy
30914;19:00:00;Sharon Johnson;dairy
30915;19:00:00;Henry Powell;fruit
30916;19:00:00;Krista Strickland;checkout and leave
30917;19:00:00;April Rogers;checkout and leave
30918;19:00:00;Donald Marshall;checkout and leave
30919;19:00:00;Olivia Green;drinks
30920;19:00:00;Christine Grant;fruit
30921;19:00:00;Bradley Robinson;checkout and leave
30922;19:00:00;Robert Rice;drinks
30923;19:00:00;Jessica Dawson;fruit
30924;19:00:00;Rebecca Smith;drinks
30925;19:00:00;James King;checkout and leave
30926;19:00:00;Rebecca Friedman;dairy
30927;19:00:00;Benjamin Miller;spices
30928;19:00:00;Stephen Hensley;checkout and leave
30929;19:00:00;Jack Black;fruit
30930;19:00:00;Matthew Santos;dairy
30931;19:00:00;Brian Howell;dairy
30932;19:00:00;Robert Price;drinks
30933;19:00:00;Joan Flores;fruit
30934;19:00:00;Karen Payne;checkout and leave
30935;19:00:00;Megan Jacobs;fruit
30936;19:00:00;Richard Weaver;fruit
30937;19:00:00;Timothy Bennett;checkout and leave
30938;19:00:00;Julie Kelley;checkout and leave
30939;19:00:00;Aaron Raymond;checkout and leave
30940;19:00:00;Mrs. Laurie Gray;fruit
30941;19:00:00;Zachary Hill;checkout and leave
30942;19:00:00;Christopher Young;spices
30943;19:00:00;Barbara Robertson;fruit
30944;19:00:00;Dr. Brooke Neal;spices
30945;19:00:00;Sonya Knox;drinks
30946;19:00:00;David Miller;drinks
30947;19:00:00;Roy Sanchez;drinks
30948;19:00:00;Ian Davis;spices
30949;19:00:00;Nicholas Jackson;fruit
30950;19:00:00;Brian Kemp;dairy
30951;19:00:00;Cole Rivers;spices
30952;19:00:00;Amy Norton;spices
30953;19:00:00;Julie Weaver;dairy
30954;19:00:00;Amy Wheeler;entrance
30955;19:00:00;Kristin Mclaughlin;entrance
30956;19:00:00;Troy Sanders;entrance
30957;19:00:00;Michael Nelson;entrance
30958;19:00:00;Susan Ray;entrance
30959;19:00:00;Nicole Anderson;entrance
30960;19:01:00;Angela Brown;drinks
30961;19:01:00;Lauren Russell;dairy
30962;19:01:00;Rita Richardson;drinks
30963;19:01:00;Miranda Foley;dairy
30964;19:01:00;Devin Jenkins;spices
30965;19:01:00;Sheila Martinez;fruit
30966;19:01:00;Melvin Baker;spices
30967;19:01:00;Emily Figueroa;checkout and leave
30968;19:01:00;Emily Poole;drinks
30969;19:01:00;Jeffrey Henry;dairy
30970;19:01:00;Martha Lewis;checkout and leave
30971;19:01:00;Ashley Harris;dairy
30972;19:01:00;Matthew Carter;fruit
30973;19:01:00;Sharon Johnson;checkout and leave
30974;19:01:00;Henry Powell;drinks
30975;19:01:00;April Rogers;checkout and leave
30976;19:01:00;Olivia Green;dairy
30977;19:01:00;Christine Grant;dairy
30978;19:01:00;Robert Rice;fruit
30979;19:01:00;Jessica Dawson;drinks
30980;19:01:00;Rebecca Smith;drinks
30981;19:01:00;Rebecca Friedman;dairy
30982;19:01:00;Benjamin Miller;fruit
30983;19:01:00;Jack Black;drinks
30984;19:01:00;Matthew Santos;fruit
30985;19:01:00;Brian Howell;spices
